download_priority_order,country,wave,idno,file_id,expected_file_name,priority_core_target,core_requirements,external_candidate_folder,external_match_status,external_matched_file_name,external_matched_file_path,data_write_gate_status,modeling_gate_status
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F13,sec_i.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_i.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_i.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F14,sec_j1.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_j1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_j1.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F15,sec_j2.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_j2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_j2.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F16,sec_k.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_k.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_k.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F17,sec_l.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_l.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_l.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F18,sec_m1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_m1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_m1.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F19,sec_m2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_m2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_m2.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F20,sec_n.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_n.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_n.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F21,sec_o.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_o.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_o.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F22,sec_p.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_p.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_p.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F23,sec_q1.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_q1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_q1.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F24,sec_q2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_q2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_q2.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F25,sec_r.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_r.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_r.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F26,sec_s.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_s.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_s.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F27,sec_t.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_t.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_t.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F28,sec_u.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_u.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_u.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F29,sec_v.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_v.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_v.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F30,sec_w.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_w.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_w.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F31,sec_x.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_x.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_x.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F32,sec_y.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_y.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_y.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F33,sec_z1.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_z1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_z1.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F34,sec_z2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,sec_z2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\sec_z2.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F35,Filters.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,Filters.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\Filters.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F36,ihs2_ag.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_ag.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_ag.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F37,ihs2_anthro.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_anthro.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_anthro.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F38,ihs2_ea_data.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_ea_data.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_ea_data.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F39,ihs2_exp.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_exp.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_exp.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F40,ihs2_household.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_household.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_household.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F41,ihs2_individ.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_individ.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_individ.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F42,ihs2_pov.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,ihs2_pov.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\ihs2_pov.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F43,mod_a.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_a.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_a.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F44,mod_b.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_b.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_b.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F45,mod_c.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_c.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_c.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F46,mod_d.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_d.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_d.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F47,mod_e.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_e.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_e.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F48,mod_f.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_f.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_f.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F49,mod_g.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_g.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_g.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F50,mod_g50better.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_g50better.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_g50better.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F51,mod_g50worse.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_g50worse.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_g50worse.dta,blocked_no_data_write,blocked
3,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,F52,mod_h.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004,external_file_name_match,mod_h.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2004\mod_h.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F18,NGA_HouseholdGeovars_Y2,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,NGA_HouseholdGeovars_Y2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\NGA_HouseholdGeovars_Y2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F19,NGA_PlotGeovariables_Y2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,NGA_PlotGeovariables_Y2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\NGA_PlotGeovariables_Y2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F20,sect1_plantingw2,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect1_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect1_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F21,sect2_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect2_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect2_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F22,sect3a_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect3a_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect3a_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F23,sect3b_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect3b_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect3b_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F24,sect3c_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect3c_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect3c_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F25,sect3d_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect3d_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect3d_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F26,sect3e_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect3e_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect3e_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F27,sect4a_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect4a_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect4a_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F28,sect4b_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect4b_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect4b_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F29,sect5a_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect5a_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect5a_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F30,sect5b_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect5b_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect5b_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F31,sect6_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect6_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect6_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F32,sect7a_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect7a_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect7a_plantingw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F33,sect7b_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sect7b_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\sect7b_plantingw2.dta,blocked_no_data_write,blocked
