snapshot_date,archive_zip_or_source,file_name,exact_raw_variable_name,exact_label_or_description,normalized_project_name_if_any,role,missingness,direct_official_field,constructed_in_project,notes,source_evidence
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_ProviderInfo_Jan2022.csv,Federal Provider Number,Federal Provider Number,facility_id,facility identifier,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-01-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Footnote for Q2 Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote_for_q2_measure_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Q3 Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,q3_measure_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Footnote for Q3 Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote_for_q3_measure_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Q4 Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,q4_measure_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Footnote for Q4 Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote_for_q4_measure_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Four Quarter Average Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,four_quarter_average_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_QualityMsr_MDS_Jan2022.csv,Footnote for Four Quarter Average Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote_for_four_quarter_average_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/Skilled_Nursing_Facility_Quality_Reporting_Program_National_Data_Jan2022.csv,Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2022.csv,Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/Swing_Bed_SNF_data_Jan2022.csv,Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-01-27; CSV header score-field scan
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Federal Provider Number,Federal Provider Number,facility_id,facility identifier,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Provider Name,Provider Name,provider_name,provider characteristics,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Provider State,Provider State,state,provider characteristics,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Ownership Type,Nature of organization that operates a provider of services,ownership_type,provider characteristics,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Number of Certified Beds,Number of Federally Certified Beds,certified_beds,provider characteristics,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Average Number of Residents per Day,Average number of residents based on MDS daily census,avg_residents_per_day,provider characteristics,0.004210,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Reported Total Nurse Staffing Hours per Resident per Day,Reported Total Nurse Staffing - Hours per Resident per Day (Aide+LPN+RN),reported_total_nurse_hprd,reported total nurse HPRD,0.042952,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Adjusted Total Nurse Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing - Hours per Resident per Day (Aide+LPN+RN),adjusted_total_nurse_hprd,adjusted total nurse HPRD,0.048872,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Reported RN Staffing Hours per Resident per Day,Reported RN Staffing - Hours per Resident per Day,reported_rn_hprd,reported RN HPRD,0.042952,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Adjusted RN Staffing Hours per Resident per Day,Adjusted RN Staffing - Hours per Resident per Day,adjusted_rn_hprd,adjusted RN HPRD,0.048872,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Total number of nurse staff hours per resident per day on the weekend,Total number of nurse staff hours on the weekend - Hours per resident per day,reported_weekend_total_nurse_hprd,reported weekend total nurse HPRD,0.042952,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Registered Nurse hours per resident per day on the weekend,Registered Nurse hours on the weekend - Hours per resident per day,reported_weekend_rn_hprd,reported weekend RN HPRD,0.042952,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Adjusted Weekend Total Nurse Staffing Hours per Resident per Day,,adjusted_weekend_total_nurse_hprd_official,adjusted weekend total nurse HPRD,field_absent,no,no,Expected/role-relevant field absent from this snapshot header.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Total nursing staff turnover,Total nursing staff turnover,total_nursing_staff_turnover,total nurse turnover,0.168388,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Registered Nurse turnover,Registered Nurse turnover,rn_turnover,RN turnover,0.228244,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-04-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-04-27.zip,nursing_homes_including_rehab_services_04_2022/NH_ProviderInfo_Apr2022.csv,Number of administrators who have left the nursing home,Number of administrators who have left the nursing home,administrator_departures,administrator turnover/departures,0.223114,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-04-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
