country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v15,Year inhabit this dwelling,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v2,Dwelling has this problem: too dark,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v3,Dwelling has this problem: inadequate heating,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v36,Type of dwelling in 1990,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v4,Dwelling has this problem: leaking roof,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v5,"Dwelling has this problem: damp walls, floor or basement",asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13A_dwellinga_cl.sav,v6,Dwelling has this problem: Windows/doors in bad condition,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q03,Hours per day dwelling received water,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q12_duplicated1,Uses electricity for: lighting,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q13,Uses electricity for: heating-cooling,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q13_duplicated1,Has electricity meter,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q14,Uses electricity for: Cooking,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q15,Uses electricity for: water heating,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q16,Uses electricity for: other electrical appliances,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q16_duplicated1,Hours per day no electricity,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q17,"None, dwelling had no connection to public electric system",asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q17_duplicated1,Electricity in comparison with last year,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q18,Amount of electricity per month,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q20,Paid electricity bill past year,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q21,Amount of electricity bill,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q23,Electricity arrears,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_13B_dwellingb_cl.sav,M13B_Q32_duplicated1,HH has phone in dwelling,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_16_social_capital_cl.sav,m16_q3b,Same Gender,sex,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=sex; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_16_social_capital_cl.sav,m16_q4b,Same Educational background,education,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=education; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q02,Sex,sex,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=sex; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q13,Mother's highest educational level,education,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=education; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q15,Mother's age at death,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q16,Mother's age,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q19,Father's highest educational level,education,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=education; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q21,Father's age at death,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q22,Father's age,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q4d,Date of Birth - Day,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q4m,Date of Birth - Month,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q4y,Date of Birth - Year,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q5m,Age - Months,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_1A_household_rostera_cl.sav,m1a_q5y,Age - Years,age,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=age; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_2B_dwellingb_cl.sav,m13b_q03,Hours per day dwelling received water,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
,,,,temp\raw_extracted\lsms2005en_1e7f1965c4a5\lsms2005en\Data_2005\Modul_2B_dwellingb_cl.sav,m13b_q13,Uses electricity for: heating-cooling,asset_index_or_asset_variable,unknown_from_raw_schema,unknown_from_raw_schema,"candidate from raw schema; inspect values, questionnaires, units, and recall period before use",raw_schema_inspected_requires_value_audit,concept_hit=assets_wealth; dtype=float64; extracted_from=temp\raw_downloads\ALB_2005_LSMS_v01_M\lsms2005en.rar
