state_fips,reference_year,reference_month,above400,reinsurance_active,reinsurance_state,rows,persons,weight,direct_purchase,direct_purchase_events,market_or_subsidy,market_or_subsidy_events,uninsured,uninsured_events,any_coverage,any_coverage_events,private,private_events,oop_any,oop_any_events,doctor_any,doctor_any_events
01,2022,10,0,0,0,139,139,1012929.875,0.08972587358403351,12,0.09561523152361542,12,0.17994736861020588,23,0.8200526313897941,116,0.6543858020484213,96,0.6517215734177276,96,0.6131636133259121,93
01,2022,10,1,0,0,59,59,534545.9375,0.04862274032794156,4,0.04862274032794156,4,0.1584231916947694,7,0.8415768083052306,52,0.8199830975222128,51,0.7957050778904922,46,0.719245202620752,47
01,2022,11,0,0,0,139,139,1016824.5,0.08929691826213736,12,0.09525610608049553,12,0.1809123563921842,23,0.8190876436078158,116,0.6479927185872668,94,0.6492355330836752,96,0.6152754279765723,93
01,2022,11,1,0,0,59,59,536504.6875,0.04808554787866883,4,0.04808554787866883,4,0.15715521372295646,7,0.8428447862770435,52,0.821595596270199,51,0.796389238482847,46,0.7197587027612535,47
01,2022,12,0,0,0,139,139,1018969.5625,0.0895283897231371,12,0.09540676705246721,12,0.1814471077896406,23,0.8185528922103594,116,0.6473339826667103,94,0.6490545747103571,96,0.6151101474692292,93
01,2022,12,1,0,0,59,59,538349.375,0.04811511935595087,4,0.04811511935595087,4,0.1576853932378106,7,0.8423146067621894,52,0.8210559700102987,51,0.7954485414543532,46,0.7187877692655253,47
01,2023,1,0,0,0,103,103,999815.75,0.12191858176212463,14,0.11223322124404658,13,0.13648144157870068,11,0.8635185584212993,92,0.6789474808865279,73,0.7085406318853427,76,0.7455367708409619,76
01,2023,1,1,0,0,45,45,388929.25,0.012511766618460674,1,0.012511766618460674,1,0.03671149367723605,2,0.963288506322764,43,0.9499616061744978,42,0.8050334555727089,36,0.8496560428986398,38
01,2023,2,0,0,0,103,103,997237.1875,0.12281646286819478,14,0.11312912537069815,13,0.13669165093944954,11,0.8633083490605504,92,0.6800260703104882,73,0.7098179643711652,76,0.7455847129401928,76
01,2023,2,1,0,0,45,45,384805.65625,0.012451441482757111,1,0.012451441482757111,1,0.037125609672036576,2,0.9628743903279634,43,0.9497460776631168,42,0.8050149609588695,36,0.8496988424139349,38
01,2023,3,0,0,0,101,101,978955.3125,0.1261440175437168,14,0.11674224262114229,13,0.12847611572627804,10,0.871523884273722,91,0.6838659267374081,72,0.7150407890262965,75,0.7394336833551532,74
01,2023,3,1,0,0,45,45,386403.8125,0.012322497509469258,1,0.012322497509469258,1,0.0369172420034908,2,0.9630827579965092,43,0.9505117866409164,42,0.8050420960453563,36,0.8503355114363083,38
01,2023,4,0,0,0,101,101,986063.25,0.12704452807826835,14,0.1180242014705681,13,0.1284997867083148,10,0.8715002132916853,91,0.6837368163500142,72,0.7143179640354616,75,0.739326540459939,74
01,2023,4,1,0,0,45,45,387862.40625,0.012316792833640209,1,0.012316792833640209,1,0.036197442350465514,2,0.9638025576495345,43,0.9508467254138163,42,0.8057981330693542,36,0.849061651737851,38
01,2023,5,0,0,0,101,101,982079.0625,0.1293187218679052,14,0.10248311448099293,12,0.12910837411855502,10,0.870891625881445,91,0.6836338412362655,72,0.7161322811342536,75,0.7376821607521897,74
01,2023,5,1,0,0,45,45,387023.0625,0.012411020662936506,1,0.012411020662936506,1,0.01427637230409783,1,0.9857236276959022,44,0.9723265029256203,43,0.806190905535775,36,0.849171578696913,38
01,2023,6,0,0,0,101,101,983485.8125,0.13113100707914582,14,0.10393788747054454,12,0.12841569260377092,10,0.871584307396229,91,0.6846192915734185,72,0.7164903199187165,75,0.7380278429475108,74
01,2023,6,1,0,0,45,45,386513.90625,0.01230432424162491,1,0.01230432424162491,1,0.014094455529208983,1,0.985905544470791,44,0.9723528910778901,43,0.8051874229557975,36,0.8508818665438329,38
01,2023,7,0,0,0,102,102,989958.125,0.14282993898212373,15,0.10182762201342134,12,0.12677330511360205,10,0.8732266948863979,92,0.689277495323205,73,0.7200644118702025,76,0.7413000015234031,75
01,2023,7,1,0,0,45,45,386468.75,0.012046848292801452,1,0.012046848292801452,1,0.011524030574031584,1,0.9884759694259684,44,0.9750212642017194,43,0.8077545372351775,36,0.8500183757343933,38
01,2023,8,0,0,0,102,102,1013852.3125,0.1275767102527418,14,0.09913429516106174,12,0.13810235831797898,11,0.861897641682021,91,0.6778130874112358,72,0.7254462322105818,76,0.7463708613266365,75
01,2023,8,1,0,0,45,45,397623.78125,0.011770378591085985,1,0.011770378591085985,1,0.011166267338745735,1,0.9888337326612543,44,0.9758111483544064,43,0.8065703280434878,36,0.852150209384221,38
01,2023,9,0,0,0,102,102,1019734.3125,0.14133092577178005,15,0.11228622903839224,13,0.12460992066155917,10,0.8753900793384408,92,0.6767568014462649,72,0.7260016375058898,76,0.7443483967746058,75
01,2023,9,1,0,0,45,45,400740.90625,0.011988769825033562,1,0.011988769825033562,1,0.011330543253987304,1,0.9886694567460127,44,0.9753284821303898,43,0.8067752931764332,36,0.8503883334263413,38
01,2023,10,0,0,0,102,102,1020724.1875,0.14320516679361972,15,0.11429255495389937,13,0.12489342158608745,10,0.8751065784139126,92,0.6797991051028015,72,0.7258423585680124,76,0.7433480139631307,75
01,2023,10,1,0,0,45,45,401153.9375,0.012055373909886147,1,0.012055373909886147,1,0.011471176580383956,1,0.988528823419616,44,0.9752299285506053,43,0.8059255622434177,36,0.8526955991659475,38
01,2023,11,0,0,0,102,102,1023572.0,0.16925152691059445,17,0.14084855059892232,15,0.09738400762017783,8,0.9026159923798222,94,0.7072111269218883,74,0.7267193417312522,76,0.744138334237937,75
01,2023,11,1,0,0,45,45,400255.25,0.012138728014839867,1,0.012138728014839867,1,0.011691565826428222,1,0.9883084341735717,44,0.9756529326256019,43,0.8047483137431883,36,0.8516330402792746,38
01,2023,12,0,0,0,102,102,1023748.4375,0.16884786650802,17,0.14000970355074455,15,0.09712212998975654,8,0.9028778700102434,94,0.7056817497079729,74,0.725534504479805,76,0.7442565847903764,75
01,2023,12,1,0,0,45,45,401385.40625,0.012307745380339593,1,0.012307745380339593,1,0.011792352669172548,1,0.9882076473308274,44,0.9752838325347565,43,0.8053802566399922,36,0.8507507524569418,38
02,2017,1,0,1,1,27,27,125672.234375,0.06563069581507384,2,0.06563069581507384,2,0.3862670620240723,9,0.6137329379759277,18,0.37295570371463194,10,0.347123035180108,7,0.6886463937818281,18
02,2017,1,1,1,1,10,10,59837.51953125,0.0,0,0.0,0,0.08383315011962979,1,0.9161668498803702,9,0.9161668498803702,9,0.18617153982695228,2,0.5213278246222082,6
02,2017,2,0,1,1,27,27,125642.0859375,0.06564110535774767,2,0.06564110535774767,2,0.38558449598614913,9,0.6144155040138508,18,0.3736494879396689,10,0.3476795145305797,7,0.6887179896614808,18
02,2017,2,1,1,1,10,10,59763.625,0.0,0,0.0,0,0.08373942264405916,1,0.9162605773559408,9,0.9162605773559408,9,0.185750061889328,2,0.5206020871614163,6
02,2017,3,0,1,1,27,27,125592.3671875,0.06578123259317079,2,0.06578123259317079,2,0.38537922696410043,9,0.6146207730358996,18,0.37420215519334354,10,0.347488116223538,7,0.6902316794131274,18
02,2017,3,1,1,1,10,10,59308.1328125,0.0,0,0.0,0,0.08311979033425697,1,0.916880209665743,9,0.916880209665743,9,0.18666302682164723,2,0.5195170676065783,6
02,2017,4,0,1,1,27,27,125774.8828125,0.06590390541885327,2,0.06590390541885327,2,0.38521951617038347,9,0.6147804838296166,18,0.37470104394503745,10,0.3474318473949424,7,0.6906993985280246,18
02,2017,4,1,1,1,10,10,59314.640625,0.0,0,0.0,0,0.0836630750605307,1,0.9163369249394693,9,0.9163369249394693,9,0.18466337152967327,2,0.5195612256689954,6
02,2017,5,0,1,1,27,27,123668.0078125,0.06601214198149648,2,0.06601214198149648,2,0.3877811999318717,9,0.6122188000681283,18,0.3731327894551349,10,0.3494540293548929,7,0.6894557755007251,18
02,2017,5,1,1,1,10,10,58662.87109375,0.0,0,0.0,0,0.0817669400655565,1,0.9182330599344435,9,0.9182330599344435,9,0.1833425722962408,2,0.5134768985960569,6
02,2017,6,0,1,1,27,27,123317.421875,0.06775179033294658,2,0.06775179033294658,2,0.42033259796407596,10,0.579667402035924,17,0.37400890802902775,10,0.34453965039324264,7,0.6924668822850476,18
02,2017,6,1,1,1,10,10,57670.69140625,0.0,0,0.0,0,0.07584283877964197,1,0.9241571612203581,9,0.9241571612203581,9,0.18147331483361862,2,0.5108717821161467,6
02,2017,7,0,1,1,25,25,117967.9296875,0.07035147124081638,2,0.07035147124081638,2,0.40516101993511083,9,0.5948389800648891,16,0.38200801640059345,9,0.3227702436461994,6,0.6825878873364152,17
02,2017,7,1,1,1,12,12,65429.125,0.0,0,0.0,0,0.06617185844377128,1,0.9338281415562287,11,0.9338281415562287,11,0.15585477669506287,2,0.5717387979692453,8
02,2017,8,0,1,1,25,25,119837.140625,0.07039452837174325,2,0.07039452837174325,2,0.40710825776315973,9,0.5928917422368403,16,0.3805008179058731,9,0.32129033792457473,6,0.6778610596354647,17
02,2017,8,1,1,1,11,11,57551.0390625,0.0,0,0.0,0,0.07373172904396116,1,0.9262682709560388,10,0.9262682709560388,10,0.1835827493535332,2,0.6611534300372423,8
02,2017,9,0,1,1,23,23,115926.2109375,0.07260122834193777,2,0.07260122834193777,2,0.4337543425173135,9,0.5662456574826865,14,0.3366367351866988,7,0.2692957058866813,4,0.730458985093652,17
02,2017,9,1,1,1,11,11,59206.15625,0.0,0,0.0,0,0.08504737682688081,1,0.9149526231731192,10,0.9149526231731192,10,0.19017135041308583,2,0.6669834391572825,8
02,2017,10,0,1,1,23,23,115710.359375,0.07261913798931145,2,0.07261913798931145,2,0.434915215524742,9,0.565084784475258,14,0.3359329443668171,7,0.2704003253746661,4,0.730035583824139,17
02,2017,10,1,1,1,11,11,59732.421875,0.0,0,0.0,0,0.08402021204508174,1,0.9159797879549183,10,0.9159797879549183,10,0.19178743943582058,2,0.6667259070919339,8
02,2017,11,0,1,1,23,23,116531.9453125,0.07259176156414307,2,0.07259176156414307,2,0.4344325191154276,9,0.5655674808845724,14,0.3362494378527123,7,0.2697662710278157,4,0.7317309335856766,17
02,2017,11,1,1,1,11,11,59085.4921875,0.0,0,0.0,0,0.08658622074213623,1,0.9134137792578638,10,0.9134137792578638,10,0.19097958918652722,2,0.6686400084530589,8
02,2017,12,0,1,1,23,23,115696.8359375,0.06659739326352097,2,0.06659739326352097,2,0.43867216330519687,9,0.5613278366948031,14,0.3367246061837017,7,0.2688418375138762,4,0.7295568178451732,17
02,2017,12,1,1,1,11,11,58946.7265625,0.0,0,0.0,0,0.08515479259468382,1,0.9148452074053162,10,0.9148452074053162,10,0.19332616396687774,2,0.6697215939836565,8
02,2018,1,0,1,1,32,32,203066.84375,0.11662427894751452,4,0.11662427894751452,4,0.30067467264757486,11,0.6993253273524251,21,0.6192682434096118,17,0.5368380928920021,16,0.7706612432129558,23
02,2018,1,1,1,1,7,7,50348.3515625,0.0,0,0.0,0,0.08714282732825729,1,0.9128571726717427,6,0.9128571726717427,6,0.5406788807107109,3,0.7853275507307331,5
02,2018,2,0,1,1,32,32,192404.84375,0.11747570221823857,4,0.11747570221823857,4,0.2998539542908749,11,0.7001460457091251,21,0.620612373414784,17,0.536881265632299,16,0.7681772461051143,23
02,2018,2,1,1,1,8,8,53313.16796875,0.0,0,0.0,0,0.08081347863449426,1,0.9191865213655057,7,0.9191865213655057,7,0.5897087139784478,4,0.7044079342393174,5
02,2018,3,0,1,1,32,32,191472.125,0.11755561603671989,4,0.11755561603671989,4,0.3004592331144233,11,0.6995407668855768,21,0.6201852331493526,17,0.5370825339651161,16,0.7681151050093685,23
02,2018,3,1,1,1,8,8,53527.26953125,0.0,0,0.0,0,0.08021035934289661,1,0.9197896406571033,7,0.9197896406571033,7,0.5924491063052933,4,0.7078362467581757,5
02,2018,4,0,1,1,32,32,193567.71875,0.11652198557326779,4,0.11652198557326779,4,0.3337431631845817,12,0.6662568368154184,20,0.5873438659384382,16,0.5380142106519155,16,0.7694054841324757,23
02,2018,4,1,1,1,8,8,53944.31640625,0.0,0,0.0,0,0.07889320115167585,1,0.9211067988483241,7,0.9211067988483241,7,0.593627357043637,4,0.7071025595774708,5
02,2018,5,0,1,1,31,31,188300.109375,0.1608592307689944,5,0.1608592307689944,5,0.3175119436702875,11,0.6824880563297125,20,0.5596065174795141,15,0.5742740476989056,16,0.7592775629259005,22
02,2018,5,1,1,1,8,8,55508.04296875,0.0,0,0.0,0,0.07679036689415517,1,0.9232096331058448,7,0.9232096331058448,7,0.5883630055364831,4,0.7064535271537846,5
02,2018,6,0,1,1,31,31,193242.546875,0.16025130233195622,5,0.16025130233195622,5,0.2866540701253594,10,0.7133459298746406,21,0.49237726775345164,13,0.5787697480184066,16,0.7627766121149165,22
02,2018,6,1,1,1,8,8,57940.9921875,0.0,0,0.0,0,0.07817056029466131,1,0.9218294397053387,7,0.9218294397053387,7,0.5956746673615636,4,0.7067453821447907,5
02,2018,7,0,1,1,31,31,194262.125,0.16036810692104453,5,0.16036810692104453,5,0.2860891486323036,10,0.7139108513676964,21,0.4938333567639227,13,0.5766576377019833,16,0.7598167988229239,22
02,2018,7,1,1,1,8,8,58007.7890625,0.0,0,0.0,0,0.08142434970976505,1,0.9185756502902349,7,0.9185756502902349,7,0.5962770153934571,4,0.6886853255852271,5
02,2018,8,0,1,1,31,31,193636.8125,0.16195321593554887,5,0.16195321593554887,5,0.2874953230146219,10,0.7125046769853781,21,0.489965924941945,13,0.5815231438246136,16,0.7658878935901814,22
02,2018,8,1,1,1,7,7,51476.87109375,0.0,0,0.0,0,0.09106564564919885,1,0.9089343543508012,6,0.9089343543508012,6,0.5390896042984865,3,0.7807472922767648,5
02,2018,9,0,1,1,31,31,196664.890625,0.16156202558576183,5,0.16156202558576183,5,0.26927336629567594,9,0.7307266337043241,22,0.5085374033149439,14,0.5784255588829463,16,0.7634559229459444,22
02,2018,9,1,1,1,7,7,52625.41796875,0.0,0,0.0,0,0.08922448310863187,1,0.9107755168913682,6,0.9107755168913682,6,0.5442644999107554,3,0.7837641074934708,5
02,2018,10,0,1,1,31,31,199019.875,0.16259045531193048,5,0.16259045531193048,5,0.2903613899838668,10,0.7096386100161333,21,0.48528990712890635,13,0.572757135627026,16,0.7596230709744161,22
02,2018,10,1,1,1,7,7,52377.69140625,0.0,0,0.0,0,0.08868223869524612,1,0.9113177613047538,6,0.9113177613047538,6,0.5358671416795217,3,0.7822308570455215,5
02,2018,11,0,1,1,31,31,198021.796875,0.16361358791417635,5,0.16361358791417635,5,0.28933538384928853,10,0.7106646161507114,21,0.485249137587462,13,0.5720405078590557,16,0.7603052510140084,22
02,2018,11,1,1,1,7,7,52998.828125,0.0,0,0.0,0,0.08821081177315197,1,0.9117891882268481,6,0.9117891882268481,6,0.5413692522914992,3,0.7847188530584088,5
02,2018,12,0,1,1,31,31,200272.484375,0.16000257149623906,5,0.16000257149623906,5,0.29095607598460776,10,0.7090439240153923,21,0.48705743393037576,13,0.57625043633937,16,0.7652927052856379,22
02,2018,12,1,1,1,7,7,54132.7265625,0.0,0,0.0,0,0.09001698579376946,1,0.9099830142062305,6,0.9099830142062305,6,0.5459354409226072,3,0.7858075990362988,5
02,2019,1,0,1,1,18,18,136761.875,0.0,0,0.0,0,0.5047742843778041,8,0.4952257156221958,10,0.29442310911999625,5,0.4650196104309765,7,0.7435223890090822,14
02,2019,1,1,1,1,5,5,37268.3046875,0.0,0,0.0,0,0.27006834185424244,2,0.7299316581457576,3,0.7299316581457576,3,0.5000510805811152,2,0.8321182967955689,4
02,2019,2,0,1,1,18,18,136408.25,0.0,0,0.0,0,0.5029975559421749,8,0.4970024440578251,10,0.2947362931329321,5,0.46532174782633307,7,0.7425618125427386,14
02,2019,2,1,1,1,5,5,37652.1171875,0.0,0,0.0,0,0.2700648647451366,2,0.7299351352548634,3,0.7299351352548634,3,0.49735633582389893,2,0.8326205519397396,4
02,2019,3,0,1,1,18,18,137793.109375,0.0,0,0.0,0,0.5100159623505989,8,0.4899840376494012,10,0.289005868569406,5,0.4587922875005388,7,0.740740158412026,14
02,2019,3,1,1,1,5,5,36831.1953125,0.0,0,0.0,0,0.2698922960409985,2,0.7301077039590015,3,0.7301077039590015,3,0.4933805497373058,2,0.8339525232054681,4
02,2019,4,0,1,1,18,18,136547.40625,0.0,0,0.0,0,0.5130827214813846,8,0.4869172785186154,10,0.28620832070113245,5,0.45584819342762145,7,0.7384073477975136,14
02,2019,4,1,1,1,5,5,36169.03125,0.0,0,0.0,0,0.27000677361577097,2,0.729993226384229,3,0.729993226384229,3,0.493899230062299,2,0.8339791837033622,4
02,2019,5,0,1,1,18,18,136712.828125,0.0,0,0.0,0,0.5107749086910002,8,0.48922509130899977,10,0.2890014255492492,5,0.45689059070546206,7,0.7386444719624221,14
02,2019,5,1,1,1,5,5,36374.140625,0.0,0,0.0,0,0.2648425095727533,2,0.7351574904272468,3,0.7351574904272468,3,0.49835575211302907,2,0.8362107772034246,4
02,2019,6,0,1,1,18,18,156624.59375,0.0,0,0.0,0,0.5057457226184469,8,0.49425427738155314,10,0.2938322931269077,5,0.4591691170251468,7,0.7419175596054548,14
02,2019,6,1,1,1,5,5,43399.2734375,0.0,0,0.0,0,0.2691282215233758,2,0.7308717784766242,3,0.7308717784766242,3,0.4990700448735751,2,0.8326975782238568,4
02,2019,7,0,1,1,18,18,156000.328125,0.0,0,0.0,0,0.5059263094473165,8,0.4940736905526834,10,0.2937745935654442,5,0.45927184032309104,7,0.742392943572089,14
02,2019,7,1,1,1,5,5,42740.1640625,0.0,0,0.0,0,0.2736956100451519,2,0.7263043899548481,3,0.7263043899548481,3,0.4916253747478475,2,0.8290356047170346,4
02,2019,8,0,1,1,18,18,154757.34375,0.0,0,0.0,0,0.5061686336441704,8,0.4938313663558295,10,0.29295228368027104,5,0.4589974497922299,7,0.740443413706003,14
02,2019,8,1,1,1,5,5,43148.98046875,0.0,0,0.0,0,0.27111024756159163,2,0.7288897524384084,3,0.7288897524384084,3,0.49680820630555106,2,0.8318065518814717,4
02,2019,9,0,1,1,18,18,153974.40625,0.0,0,0.0,0,0.5040610981461814,8,0.49593890185381867,10,0.29058881488218113,5,0.45732088934321674,7,0.7370191463181482,14
02,2019,9,1,1,1,5,5,43607.96484375,0.0,0,0.0,0,0.26579895008477017,2,0.7342010499152298,3,0.7342010499152298,3,0.5001524200525332,2,0.8386261581474634,4
02,2019,10,0,1,1,18,18,151975.0625,0.0,0,0.0,0,0.5081718319968852,8,0.4918281680031148,10,0.2858658572187478,5,0.45387315524043165,7,0.7332982000128927,14
02,2019,10,1,1,1,5,5,43145.9609375,0.0,0,0.0,0,0.2620146741407666,2,0.7379853258592334,3,0.7379853258592334,3,0.509027445617039,2,0.8406914891058666,4
02,2019,11,0,1,1,18,18,152952.40625,0.0,0,0.0,0,0.5963256372224718,10,0.4036743627775283,8,0.19756850408024743,3,0.4528586305330707,7,0.7360315389057069,14
02,2019,11,1,1,1,5,5,43895.84765625,0.0,0,0.0,0,0.2647344658340146,2,0.7352655341659854,3,0.7352655341659854,3,0.510385918282796,2,0.8367203216909879,4
02,2019,12,0,1,1,18,18,152602.765625,0.0,0,0.0,0,0.5961613049341105,10,0.40383869506588954,8,0.19803264498905174,3,0.45205053073911894,7,0.7362459757804677,14
02,2019,12,1,1,1,5,5,43786.609375,0.0,0,0.0,0,0.2600696517633744,2,0.7399303482366256,3,0.7399303482366256,3,0.5124432432223871,2,0.8405284493366951,4
02,2020,1,0,1,1,24,24,149855.5,0.0,0,0.0,0,0.3950953725174129,11,0.6049046274825871,13,0.2865493940007308,5,0.6285059834150203,12,0.6733812482383951,13
02,2020,1,1,1,1,12,12,66002.421875,0.0,0,0.0,0,0.272967535614871,4,0.727032464385129,8,0.5594751942953324,6,0.656916210586172,7,0.7075017903543859,8
02,2020,2,0,1,1,24,24,152838.1875,0.0,0,0.0,0,0.3973852877559084,11,0.6026147122440916,13,0.28546486490814954,5,0.6249161637206062,12,0.6774289013983921,13
02,2020,2,1,1,1,12,12,66997.5234375,0.0,0,0.0,0,0.2714355912772957,4,0.7285644087227042,8,0.5617524256485273,6,0.6574508413447575,7,0.7081673899253539,8
02,2020,3,0,1,1,24,24,152149.1875,0.0,0,0.0,0,0.3634767426736424,10,0.6365232573263576,14,0.28670008363983296,5,0.6247946275334572,12,0.6777683258558829,13
