country,survey_name,wave,idno,hhid,survey_year,survey_month,interview_date,household_weight,strata,psu,admin2_code,admin2,cluster_id,total_consumption,oop_health_expenditure,oop_share_total,log_oop_plus_one,che10_total_budget,che25_total_budget,positive_oop,outcome_scope,data_use_limit,outcome_policy_name,outcome_formula,sdg382_ready,access_outcome_ready,composite_uhc_ready,weighted_inference_ready,climate_linkage_ready,final_analysis_ready,limited_outcome_write_ready,promotion_status,blocking_reason
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,502,2002,6.0,2002-06-24,412.2000122070313,2.0,5,29.0,PUKE,5,20869.240234375,1366.6666666666665,0.06548713088344953,7.220861403774076,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,503,2002,6.0,2002-06-25,412.2000122070313,2.0,5,29.0,PUKE,5,17499.580078125,300.0,0.01714326850476881,5.707110264748875,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,504,2002,6.0,2002-06-26,412.2000122070313,2.0,5,29.0,PUKE,5,19661.705078125,500.0,0.025430144436266844,6.2166061010848646,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,505,2002,6.0,2002-06-27,412.2000122070313,2.0,5,29.0,PUKE,5,15261.212890625,758.3333333333333,0.04969024013806787,6.632440855339017,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,506,2002,6.0,2002-06-22,412.2000122070313,2.0,5,29.0,PUKE,5,20713.982421875,566.6666666666666,0.027356722388073396,6.341534391994578,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,507,2002,6.0,2002-06-22,412.2000122070313,2.0,5,29.0,PUKE,5,17805.724609375,1058.3333333333333,0.0594378132062148,6.965395058428552,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,508,2002,6.0,2002-06-23,412.2000122070313,2.0,5,29.0,PUKE,5,14486.6435546875,2058.333333333333,0.14208490224551085,7.630137584810417,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,601,2002,4.0,2002-04-23,412.2000122070313,2.0,6,32.0,SHKODER,6,51423.1171875,3141.6666666666665,0.06109444231495066,8.052826975387912,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,602,2002,4.0,2002-04-23,412.2000122070313,2.0,6,32.0,SHKODER,6,37091.265625,437.49999999999994,0.011795229756331614,6.083359811812238,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,603,2002,4.0,2002-04-25,412.2000122070313,2.0,6,32.0,SHKODER,6,42593.9296875,5866.666666666666,0.1377348065724105,8.677212332377863,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,604,2002,4.0,2002-04-25,412.2000122070313,2.0,6,32.0,SHKODER,6,57848.046875,358.3333333333333,0.006194389485744125,5.884250462800833,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,605,2002,4.0,2002-04-26,412.2000122070313,2.0,6,32.0,SHKODER,6,37261.5859375,570.0,0.015297255488697621,6.3473892096560105,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,606,2002,4.0,2002-04-26,412.2000122070313,2.0,6,32.0,SHKODER,6,43288.8359375,375.0,0.00866274160250974,5.929589143389895,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,607,2002,4.0,2002-04-27,412.2000122070313,2.0,6,32.0,SHKODER,6,26205.3125,3046.6666666666665,0.11626141327895505,8.022131549496317,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,608,2002,4.0,2002-04-27,412.2000122070313,2.0,6,32.0,SHKODER,6,29988.15625,1916.6666666666665,0.06391412165149922,7.558864448195184,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,701,2002,4.0,2002-04-24,412.2000122070313,2.0,7,32.0,SHKODER,7,31665.203125,379.16666666666663,0.01197423762512708,5.940609753056333,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,702,2002,4.0,2002-04-25,412.2000122070313,2.0,7,32.0,SHKODER,7,22570.3984375,2416.6666666666665,0.10707239720905642,7.790558166695303,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,703,2002,4.0,2002-04-30,412.2000122070313,2.0,7,32.0,SHKODER,7,31103.478515625,1800.0,0.057871340631426814,7.496097345175956,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,704,2002,4.0,2002-04-29,412.2000122070313,2.0,7,32.0,SHKODER,7,39152.390625,375.0,0.009577959200288297,5.929589143389895,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,705,2002,4.0,2002-04-26,412.2000122070313,2.0,7,32.0,SHKODER,7,26419.322265625,1954.1666666666665,0.07396732766340844,7.5782307202776655,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,706,2002,4.0,2002-04-27,412.2000122070313,2.0,7,32.0,SHKODER,7,24780.068359375,1300.0,0.0524615179081285,7.170888478512505,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,708,2002,4.0,2002-04-30,412.2000122070313,2.0,7,32.0,SHKODER,7,31568.98828125,1675.0,0.05305839975222915,7.424165281042028,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
