candidate_row_id,idno,concept,candidate_raw_variable,candidate_files,ddi_variable_name,ddi_file_name,category_index,category_value,category_label,category_frequency,category_missing_flag,category_truncation_status
17,ETH_2021_ESPS-W5_v02_M,climate_geography,dist_admhq,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,dist_admhq,eth_householdgeovariables_y5.dta,7,0.600000023841858,,22,,truncated_after_10_per_candidate
17,ETH_2021_ESPS-W5_v02_M,climate_geography,dist_admhq,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,dist_admhq,eth_plotgeovariables_y5.dta,1,0,,2001,,truncated_after_10_per_candidate
17,ETH_2021_ESPS-W5_v02_M,climate_geography,dist_admhq,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,dist_admhq,eth_plotgeovariables_y5.dta,2,0.100000001490116,,1246,,truncated_after_10_per_candidate
17,ETH_2021_ESPS-W5_v02_M,climate_geography,dist_admhq,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,dist_admhq,eth_plotgeovariables_y5.dta,3,0.200000002980232,,702,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,1,0,No input data available,0,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,2,20,Shrubs,997,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,3,30,Herbaceous vegetation,195,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,4,40,Cropland,1810,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,5,50,Built-up,1157,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,6,60,Bare/sparse vegetation,61,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,7,70,Snow and ice,0,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,8,80,Permanent water bodies,0,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,9,90,Herbaceous wetland,0,,truncated_after_10_per_candidate
18,ETH_2021_ESPS-W5_v02_M,climate_geography,landcov,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,landcov,eth_householdgeovariables_y5.dta,10,100,Moss and lichen,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,1,101,Temperature/arid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,2,102,Temperature/Semi-arid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,3,103,Temperature/Sub-humid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,4,104,Temperature/humid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,5,211,Subtropic-warm/arid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,6,212,Subtropic-warm/semi-arid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,7,213,Subtropic-warm/subhumid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,8,214,Subtropic-warm/humid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,9,221,Subtropic-cool/arid,0,,truncated_after_10_per_candidate
23,ETH_2021_ESPS-W5_v02_M,climate_geography,ssa_aez09,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,ssa_aez09,eth_householdgeovariables_y5.dta,10,222,Subtropic-cool/semiarid,0,,truncated_after_10_per_candidate
24,ETH_2021_ESPS-W5_v02_M,climate_geography,suppress,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,suppress,eth_householdgeovariables_y5.dta,1,0,,4847,,complete_for_candidate
24,ETH_2021_ESPS-W5_v02_M,climate_geography,suppress,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,suppress,eth_householdgeovariables_y5.dta,2,1,,43,,complete_for_candidate
24,ETH_2021_ESPS-W5_v02_M,climate_geography,suppress,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,suppress,eth_plotgeovariables_y5.dta,1,0,,4847,,complete_for_candidate
24,ETH_2021_ESPS-W5_v02_M,climate_geography,suppress,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,suppress,eth_plotgeovariables_y5.dta,2,1,,43,,complete_for_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,1,0,,48,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,2,10,,34,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,3,11,,929,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,4,12,,1750,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,5,13,,1602,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,6,14,,411,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,7,15,,105,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_householdgeovariables_y5.dta,8,36,,11,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_plotgeovariables_y5.dta,1,0,,48,,truncated_after_10_per_candidate
25,ETH_2021_ESPS-W5_v02_M,climate_geography,twi_ne,eth_householdgeovariables_y5.dta;eth_plotgeovariables_y5.dta,twi_ne,eth_plotgeovariables_y5.dta,2,10,,34,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,1,1,,408,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,2,2,,547,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,3,3,,739,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,4,4,,942,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,5,5,,783,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,6,6,,581,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,7,7,,391,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,8,8,,247,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,9,9,,150,,truncated_after_10_per_candidate
32,ETH_2021_ESPS-W5_v02_M,demographics,hh_size,cons_agg_w5.dta,hh_size,cons_agg_w5.dta,10,10,,86,,truncated_after_10_per_candidate
34,ETH_2021_ESPS-W5_v02_M,demographics,cs2q03,sect02_com_w5.dta,cs2q03,sect02_com_w5.dta,1,1,1. Male,1847,,complete_for_candidate
34,ETH_2021_ESPS-W5_v02_M,demographics,cs2q03,sect02_com_w5.dta,cs2q03,sect02_com_w5.dta,2,2,2. Female,488,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,1,1,1. None/ illitrate,224,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,2,2,2. Incomplete primary school,321,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,3,3,3. Primary school completed,176,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,4,4,4. Incomplete secondary school,131,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,5,5,5. Secondary school completed,226,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,6,6,6. Above Secondary school,1131,,complete_for_candidate
35,ETH_2021_ESPS-W5_v02_M,demographics,cs2q07,sect02_com_w5.dta,cs2q07,sect02_com_w5.dta,7,7,7. Other (Specify),126,,complete_for_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,1,1,,17,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,2,2,,7,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,3,3,,3,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,4,4,,2,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,5,5,,13,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,6,6,,1,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,7,7,,1,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,8,9,,1,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,9,10,,12,,truncated_after_10_per_candidate
38,ETH_2021_ESPS-W5_v02_M,demographics,cs5q10,sect05_com_w5.dta,cs5q10,sect05_com_w5.dta,10,14,,1,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,1,0,,9,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,2,1,,9,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,3,2,,9,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,4,3,,8,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,5,4,,2,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,6,5,,8,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,7,6,,1,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,8,10,,9,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,9,11,,1,,truncated_after_10_per_candidate
39,ETH_2021_ESPS-W5_v02_M,demographics,cs5q11,sect05_com_w5.dta,cs5q11,sect05_com_w5.dta,10,13,,1,,truncated_after_10_per_candidate
40,ETH_2021_ESPS-W5_v02_M,demographics,s10aq39,sect10a_hh_w5.dta,s10aq39,sect10a_hh_w5.dta,1,1,1. YES,367,,complete_for_candidate
40,ETH_2021_ESPS-W5_v02_M,demographics,s10aq39,sect10a_hh_w5.dta,s10aq39,sect10a_hh_w5.dta,2,2,2. NO,4591,,complete_for_candidate
40,ETH_2021_ESPS-W5_v02_M,demographics,s10aq39,sect10a_hh_w5.dta,s10aq39,sect10a_hh_w5.dta,3,Sysmiss,,1,Y,complete_for_candidate
41,ETH_2021_ESPS-W5_v02_M,demographics,cs11q16_1,sect11_com_w5.dta,cs11q16_1,sect11_com_w5.dta,1,1,1. YES,72,,complete_for_candidate
41,ETH_2021_ESPS-W5_v02_M,demographics,cs11q16_1,sect11_com_w5.dta,cs11q16_1,sect11_com_w5.dta,2,2,2. NO,8,,complete_for_candidate
41,ETH_2021_ESPS-W5_v02_M,demographics,cs11q16_1,sect11_com_w5.dta,cs11q16_1,sect11_com_w5.dta,3,Sysmiss,,3384,Y,complete_for_candidate
42,ETH_2021_ESPS-W5_v02_M,demographics,cs11q16_2,sect11_com_w5.dta,cs11q16_2,sect11_com_w5.dta,1,1,1. YES,39,,complete_for_candidate
42,ETH_2021_ESPS-W5_v02_M,demographics,cs11q16_2,sect11_com_w5.dta,cs11q16_2,sect11_com_w5.dta,2,2,2. NO,41,,complete_for_candidate
42,ETH_2021_ESPS-W5_v02_M,demographics,cs11q16_2,sect11_com_w5.dta,cs11q16_2,sect11_com_w5.dta,3,Sysmiss,,3384,Y,complete_for_candidate
43,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06a,sect12e_hh_w5.dta,s12eq06a,sect12e_hh_w5.dta,1,1,1. NOT AT ALL,4943,,complete_for_candidate
43,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06a,sect12e_hh_w5.dta,s12eq06a,sect12e_hh_w5.dta,2,2,2. TO A LITTLE EXTENT,5433,,complete_for_candidate
43,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06a,sect12e_hh_w5.dta,s12eq06a,sect12e_hh_w5.dta,3,3,3. SOMEWHAT,1195,,complete_for_candidate
43,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06a,sect12e_hh_w5.dta,s12eq06a,sect12e_hh_w5.dta,4,4,4. TO A GREAT EXTENT,654,,complete_for_candidate
43,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06a,sect12e_hh_w5.dta,s12eq06a,sect12e_hh_w5.dta,5,5,5. COMPLETELY,86,,complete_for_candidate
43,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06a,sect12e_hh_w5.dta,s12eq06a,sect12e_hh_w5.dta,6,Sysmiss,,37279,Y,complete_for_candidate
44,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06b,sect12e_hh_w5.dta,s12eq06b,sect12e_hh_w5.dta,1,1,1. NOT AT ALL,5082,,complete_for_candidate
44,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06b,sect12e_hh_w5.dta,s12eq06b,sect12e_hh_w5.dta,2,2,2. TO A LITTLE EXTENT,5127,,complete_for_candidate
44,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06b,sect12e_hh_w5.dta,s12eq06b,sect12e_hh_w5.dta,3,3,3. SOMEWHAT,1222,,complete_for_candidate
44,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06b,sect12e_hh_w5.dta,s12eq06b,sect12e_hh_w5.dta,4,4,4. TO A GREAT EXTENT,757,,complete_for_candidate
44,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06b,sect12e_hh_w5.dta,s12eq06b,sect12e_hh_w5.dta,5,5,5. COMPLETELY,121,,complete_for_candidate
44,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06b,sect12e_hh_w5.dta,s12eq06b,sect12e_hh_w5.dta,6,Sysmiss,,37281,Y,complete_for_candidate
45,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06c,sect12e_hh_w5.dta,s12eq06c,sect12e_hh_w5.dta,1,1,1. NOT AT ALL,5852,,complete_for_candidate
45,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06c,sect12e_hh_w5.dta,s12eq06c,sect12e_hh_w5.dta,2,2,2. TO A LITTLE EXTENT,4477,,complete_for_candidate
45,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06c,sect12e_hh_w5.dta,s12eq06c,sect12e_hh_w5.dta,3,3,3. SOMEWHAT,1121,,complete_for_candidate
45,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06c,sect12e_hh_w5.dta,s12eq06c,sect12e_hh_w5.dta,4,4,4. TO A GREAT EXTENT,542,,complete_for_candidate
45,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06c,sect12e_hh_w5.dta,s12eq06c,sect12e_hh_w5.dta,5,5,5. COMPLETELY,255,,complete_for_candidate
45,ETH_2021_ESPS-W5_v02_M,demographics,s12eq06c,sect12e_hh_w5.dta,s12eq06c,sect12e_hh_w5.dta,6,Sysmiss,,37343,Y,complete_for_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,1,1,1. Head,4959,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,2,2,2. Spouse,3491,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,3,3,3. Son/Daughter,13460,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,4,4,4. Grandchild,1003,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,5,5,5. Father/Mother,331,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,6,6,6. Sister/Brother,594,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,7,7,7. Niece/Nephew,280,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,8,8,8. Uncle/Aunt,77,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,9,9,9. Son/Daughter-in-Law,111,,truncated_after_10_per_candidate
46,ETH_2021_ESPS-W5_v02_M,demographics,s1q01,sect1_hh_w5.dta,s1q01,sect1_hh_w5.dta,10,10,10. Father/month-in-Law,83,,truncated_after_10_per_candidate
47,ETH_2021_ESPS-W5_v02_M,health_need,s3q05,sect3_hh_w5.dta,s3q05,sect3_hh_w5.dta,1,1,1. YES,883,,complete_for_candidate
47,ETH_2021_ESPS-W5_v02_M,health_need,s3q05,sect3_hh_w5.dta,s3q05,sect3_hh_w5.dta,2,2,2. NO,19340,,complete_for_candidate
47,ETH_2021_ESPS-W5_v02_M,health_need,s3q05,sect3_hh_w5.dta,s3q05,sect3_hh_w5.dta,3,Sysmiss,,2465,Y,complete_for_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,1,1,1. MALARIA,494,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,2,2,2. TB,27,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,3,3,3. YELLOW FEVER,55,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,4,4,4. TYPHOID,303,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,5,5,5. CHOLERA,23,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,6,6,6. DIARRHEA,181,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,7,7,7. MENINGITIS,16,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,8,8,8. CHICKEN POX,14,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,9,9,9. PNEUMONIA,76,,truncated_after_10_per_candidate
48,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_1,sect3_hh_w5.dta,s3q06_1,sect3_hh_w5.dta,10,10,10. COMMON COLD,525,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,1,1,1. MALARIA,37,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,2,2,2. TB,3,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,3,3,3. YELLOW FEVER,11,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,4,4,4. TYPHOID,95,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,5,5,5. CHOLERA,4,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,6,6,6. DIARRHEA,19,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,7,7,7. MENINGITIS,1,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,8,8,8. CHICKEN POX,1,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,9,9,9. PNEUMONIA,4,,truncated_after_10_per_candidate
49,ETH_2021_ESPS-W5_v02_M,health_need,s3q06_2,sect3_hh_w5.dta,s3q06_2,sect3_hh_w5.dta,10,10,10. COMMON COLD,56,,truncated_after_10_per_candidate
51,ETH_2021_ESPS-W5_v02_M,health_need,s3q07,sect3_hh_w5.dta,s3q07,sect3_hh_w5.dta,1,1,1. YES,1688,,complete_for_candidate
51,ETH_2021_ESPS-W5_v02_M,health_need,s3q07,sect3_hh_w5.dta,s3q07,sect3_hh_w5.dta,2,2,2. NO,1662,,complete_for_candidate
51,ETH_2021_ESPS-W5_v02_M,health_need,s3q07,sect3_hh_w5.dta,s3q07,sect3_hh_w5.dta,3,Sysmiss,,19338,Y,complete_for_candidate
52,ETH_2021_ESPS-W5_v02_M,health_need,s3q09a,sect3_hh_w5.dta,s3q09a,sect3_hh_w5.dta,1,0,0. NO ONE,621,,truncated_after_10_per_candidate
52,ETH_2021_ESPS-W5_v02_M,health_need,s3q09a,sect3_hh_w5.dta,s3q09a,sect3_hh_w5.dta,2,1,1. DOCTOR,97,,truncated_after_10_per_candidate
