download_priority_order,queue_role,country,wave,idno,actual_member_name,variable_name,variable_role,raw_variable_label,has_value_labels,row_count,nonmissing_count,missing_count,distinct_nonmissing_count,duplicate_if_key_count,zero_count,negative_count,positive_count,numeric_min,numeric_max,top_values,profile_status
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_N1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,c58e3284fee84a598b22086985e8212a:1; df2f79020a7a4b1c889edca2005183b8:1; 755889c7f7294da39fb08cde3e0e70ee:1; 6957cc92b3ee44539eb128680bd132a2:1; a379ff91a7584a0481a7a9b587de9098:1; ba134ca37f1e4262a6a65fe7bd21d6e8:1; 8949aedd819c40958f2adc507a08cb76:1; 7ff5cfee1e63465a946525e5a57fb0e8:1; 05ac171b7d6c4910aecace2f6bddb3d1:1; 9b1e9da03b694c489d70c839801f1f60:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_N1.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1; 101011000130:1; 101011000140:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_N2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,3693,3693,0,3403,290,,,,,,8cb438b491e84ce08225b2ff81bcb544:4; 8f7d3fb4ea50453cb93dcfe9b4579f75:3; 6d49e44bb9e14219b879cc4761630f05:3; 6bb5430205234b1ab814ace23ff3a043:3; f64fc64d4ccc412c98d9fc667b81dcc6:3; 12e415aded334dae8ae2b1ad596d41d8:3; 31e626f8c3c64d4782b46cda5d7d840c:3; a292a327ca4a42a38065d36af30f5f08:3; 7ce566c625594129ba2c840c4f8bfd43:3; d2a364c55882472c97fc9088e476c3d8:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_N2.dta,case_id,household_key,Unique Household Identifier,0,3693,3693,0,3403,290,0,0,3693,3.04036e+07,3.15559e+11,314438530089:4; 315448690128:3; 102201470232:3; 203203260043:3; 210514910019:3; 107322320546:3; 210374860278:3; 208014360121:3; 106202300121:3; 202032890191:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_O.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,20883,20883,0,12447,8436,,,,,,8874dabf3132477da6d84bbd78c8df02:15; f6d4a1cfa69049ef93df405659225a8f:14; 376a5bf6cec34cf696a06c31badc364c:13; a88961ee7610437fb6eaec005f1bb880:11; b81d4d2638e24d7eaa0f2a9cde957745:11; 36e702183f0b4243a011314fddd2f6e7:11; 54b09c2d3c174d0cbf4f98f42c875cd7:11; 2a3b43229f7f47449ae27704a4ff7d55:11; dc6dd1d6aecf4bfe9c60d2e4f0dad980:11; fd508f77a4064a928d2fc2cd6db679d8:11,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_O.dta,case_id,household_key,Unique Household Identifier,0,20883,20883,0,12447,8436,0,0,20883,3.04036e+07,3.15559e+11,210865130481:15; 303055810229:14; 203033090288:13; 302015440337:11; 303015680212:11; 303015670023:11; 312048000016:11; 208014380306:11; 103041560078:11; 312048040012:11,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_P.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,186705,186705,0,12447,174258,,,,,,c58e3284fee84a598b22086985e8212a:15; df2f79020a7a4b1c889edca2005183b8:15; 755889c7f7294da39fb08cde3e0e70ee:15; 6957cc92b3ee44539eb128680bd132a2:15; a379ff91a7584a0481a7a9b587de9098:15; ba134ca37f1e4262a6a65fe7bd21d6e8:15; 8949aedd819c40958f2adc507a08cb76:15; 7ff5cfee1e63465a946525e5a57fb0e8:15; 05ac171b7d6c4910aecace2f6bddb3d1:15; 9b1e9da03b694c489d70c839801f1f60:15,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_P.dta,case_id,household_key,Unique Household Identifier,0,186705,186705,0,12447,174258,0,0,186705,3.04036e+07,3.15559e+11,101011000030:15; 101011000043:15; 101011000053:15; 101011000063:15; 101011000073:15; 101011000087:15; 101011000107:15; 101011000117:15; 101011000130:15; 101011000140:15,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_Q.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,37341,37341,0,12447,24894,,,,,,c58e3284fee84a598b22086985e8212a:3; df2f79020a7a4b1c889edca2005183b8:3; 755889c7f7294da39fb08cde3e0e70ee:3; 6957cc92b3ee44539eb128680bd132a2:3; a379ff91a7584a0481a7a9b587de9098:3; ba134ca37f1e4262a6a65fe7bd21d6e8:3; 8949aedd819c40958f2adc507a08cb76:3; 7ff5cfee1e63465a946525e5a57fb0e8:3; 05ac171b7d6c4910aecace2f6bddb3d1:3; 9b1e9da03b694c489d70c839801f1f60:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_Q.dta,case_id,household_key,Unique Household Identifier,0,37341,37341,0,12447,24894,0,0,37341,3.04036e+07,3.15559e+11,101011000030:3; 101011000043:3; 101011000053:3; 101011000063:3; 101011000073:3; 101011000087:3; 101011000107:3; 101011000117:3; 101011000130:3; 101011000140:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_R.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,161818,161818,0,12447,149371,,,,,,45ddba1b74904c689947de506732b3ed:14; 9a67bc9d99714acdb7e1fe3491d6df3d:14; d9c2914f14fa4ec6bc2207f5962e6476:14; 244c1507f71049d0999a2f2db53f1ed8:14; 441f32ee72a84afaa6923d0bf17997a7:14; ab16c5ed3c3f42a58e30cae3421e095d:14; fb01f173ad744c5da33cb66726ad2b18:14; ef37079e35714e28acce62ac74da4e5e:13; 4b960c91581241ce99030c91a1eb0b16:13; 6cbfe46ffb234d5e907432b5acbff30a:13,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_R.dta,case_id,household_key,Unique Household Identifier,0,161818,161818,0,12447,149371,0,0,161818,3.04036e+07,3.15559e+11,202062990043:14; 207044250060:14; 303015670255:14; 308057040088:14; 308067080188:14; 309017250041:14; 310037480196:14; 101011010003:13; 101011010011:13; 101011010019:13,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_S1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12780,12780,0,12447,333,,,,,,a629a14830b241a4a2c24fb5d2c3698d:5; f478fb201e6348658245b54bf778e6aa:5; 146121a8f2bd41efb793da9bc0cb760e:5; 7331714af167490daf654639dd91f913:5; 9d5c542662a444cf9bd8daf988793a3a:4; cfa79f6f28fc4072989d5f7b52fc1394:4; 1e4e69fac45146888fbe54383ce1061c:4; 3a18428dd61648a59b81f710e1dc93ee:4; a1cf42f653bd4b709dc5ca1317a68a92:4; d00fe8f2c63a43029a06cce8ac15903d:4,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_S1.dta,case_id,household_key,Unique Household Identifier,0,12780,12780,0,12447,333,0,0,12780,3.04036e+07,3.15559e+11,303075900091:5; 314388450011:5; 314358380172:5; 303025700220:5; 303025700274:4; 202063000226:4; 314358360146:4; 303055820067:4; 314318310088:4; 314438520009:4,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_S2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,c58e3284fee84a598b22086985e8212a:1; df2f79020a7a4b1c889edca2005183b8:1; 755889c7f7294da39fb08cde3e0e70ee:1; 6957cc92b3ee44539eb128680bd132a2:1; a379ff91a7584a0481a7a9b587de9098:1; ba134ca37f1e4262a6a65fe7bd21d6e8:1; 8949aedd819c40958f2adc507a08cb76:1; 7ff5cfee1e63465a946525e5a57fb0e8:1; 05ac171b7d6c4910aecace2f6bddb3d1:1; 9b1e9da03b694c489d70c839801f1f60:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_S2.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1; 101011000130:1; 101011000140:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_T.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,c58e3284fee84a598b22086985e8212a:1; df2f79020a7a4b1c889edca2005183b8:1; 755889c7f7294da39fb08cde3e0e70ee:1; 6957cc92b3ee44539eb128680bd132a2:1; a379ff91a7584a0481a7a9b587de9098:1; ba134ca37f1e4262a6a65fe7bd21d6e8:1; 8949aedd819c40958f2adc507a08cb76:1; 7ff5cfee1e63465a946525e5a57fb0e8:1; 05ac171b7d6c4910aecace2f6bddb3d1:1; 9b1e9da03b694c489d70c839801f1f60:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_T.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1; 101011000130:1; 101011000140:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_U.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,286281,286281,0,12447,273834,,,,,,c58e3284fee84a598b22086985e8212a:23; df2f79020a7a4b1c889edca2005183b8:23; 755889c7f7294da39fb08cde3e0e70ee:23; 6957cc92b3ee44539eb128680bd132a2:23; a379ff91a7584a0481a7a9b587de9098:23; ba134ca37f1e4262a6a65fe7bd21d6e8:23; 8949aedd819c40958f2adc507a08cb76:23; 7ff5cfee1e63465a946525e5a57fb0e8:23; 05ac171b7d6c4910aecace2f6bddb3d1:23; 9b1e9da03b694c489d70c839801f1f60:23,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_U.dta,case_id,household_key,Unique Household Identifier,0,286281,286281,0,12447,273834,0,0,286281,3.04036e+07,3.15559e+11,101011000030:23; 101011000043:23; 101011000053:23; 101011000063:23; 101011000073:23; 101011000087:23; 101011000107:23; 101011000117:23; 101011000130:23; 101011000140:23,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_V.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,53885,53885,0,12447,41438,,,,,,607dbe75f1c144078d5533439c735f0b:17; 4c6c77bab1ba4f028c94baeecdedb2ac:16; 765a3f45dc214e938ee78815efb7fcd9:14; d92eef3db01b438e8bf988ca6874fade:14; 7da7ce48d1924fffb8019b1f0dcde9d0:13; 95e490088707499487019a49113e3ab9:13; 6b453d4853934ccebe374bdf7fa048b5:13; bf04775359ef438c925156e27a25e630:13; 49fe4d37690c486dbe621a964fb23383:13; dc6dd1d6aecf4bfe9c60d2e4f0dad980:13,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_V.dta,case_id,household_key,Unique Household Identifier,0,53885,53885,0,12447,41438,0,0,53885,3.04036e+07,3.15559e+11,103011500230:17; 313028170036:16; 101031140007:14; 308036990133:14; 203053170140:13; 107462540245:13; 103011490006:13; 103041550311:13; 103031540068:13; 103041560078:13,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_W.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12481,12481,0,12447,34,,,,,,54864b2608684accbafa388b73b1531f:6; d838baaee540448eb672a20492ffb42d:4; 3adae65a0a7b4e988e8196b9efac5a2f:2; 9244ab8673ad4325a0c1471b739e9b53:2; 919217820aa6480c88f9757b7d657957:2; 5373f93ed910464fa44b34d84a4ab4cc:2; 06a40302c1574b79b4d8db68ad51c461:2; 63b9f1a9f64f44fb941ab3745e2727c1:2; 709254f27fc947c1bdefaa7f6fcfad63:2; 27dc24a691b6480cbd6753766d00754a:2,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_W.dta,case_id,household_key,Unique Household Identifier,0,12481,12481,0,12447,34,0,0,12481,3.04036e+07,3.15559e+11,103061600147:6; 103021520014:4; 105082150093:2; 104041840148:2; 103051580149:2; 209084770168:2; 205033580039:2; 207204340132:2; 103021520097:2; 103081620295:2,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_X.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,c58e3284fee84a598b22086985e8212a:1; df2f79020a7a4b1c889edca2005183b8:1; 755889c7f7294da39fb08cde3e0e70ee:1; 6957cc92b3ee44539eb128680bd132a2:1; a379ff91a7584a0481a7a9b587de9098:1; ba134ca37f1e4262a6a65fe7bd21d6e8:1; 8949aedd819c40958f2adc507a08cb76:1; 7ff5cfee1e63465a946525e5a57fb0e8:1; 05ac171b7d6c4910aecace2f6bddb3d1:1; 9b1e9da03b694c489d70c839801f1f60:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HH_MOD_X.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1; 101011000130:1; 101011000140:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HouseholdGeovariablesIHS4.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,0001c970eecf473099368557e2080b3e:1; 000509f5cfcc4b078a09672b09425e95:1; 000bc107780044e59327dbf7ec960ac1:1; 000d1d26325d4f73a2ffbb8a99ab4752:1; 00104e33315844fdb2b8c6fdd35912a1:1; 002afb9ae01c46838ef6303cc99e0287:1; 002cfe4fca224667bc394b1289950352:1; 0043da6163794617b4eacbfcf1585c6a:1; 004460497c3042b48ee79c0e7156c3b6:1; 004e377d40dd4ca3862ce695e9a5d380:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,HouseholdGeovariablesIHS4.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,301025230225:1; 210374850204:1; 311057710075:1; 312048040073:1; 311097790117:1; 204023330203:1; 315378640218:1; 105082150049:1; 104041860053:1; 313068290032:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,IHS4 Consumption Aggregate.dta,TA,admin_geography_traditional_authority,Traditional Authority,0,12447,12447,0,53,,0,0,12447,1,88,1:2477; 3:1433; 2:1368; 4:1166; 6:989; 5:942; 7:559; 20:512; 8:415; 9:223,geography_variable_present_needs_linkage_review
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,IHS4 Consumption Aggregate.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,301025230225:1; 210374850204:1; 311057710075:1; 312048040073:1; 311097790117:1; 204023330203:1; 315378640218:1; 105082150049:1; 104041860053:1; 313068290032:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,IHS4 Consumption Aggregate.dta,region,admin_geography_region,IHS4 2016 Region location,1,12447,12447,0,3,,0,0,12447,1,3,3=South:5736; 2=Central:4220; 1=North:2491,geography_variable_present_needs_linkage_review
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,PlotGeovariablesIHS4.dta,HHID,household_key_component,Unique HH Identifier,0,16654,16654,0,9231,7423,,,,,,33cd516bf8514d1da75f21f068231fd1:12; 1161ff2fdbbc4a879cb140704794f099:10; c49d3080b6ce4985aedd32deacdc5f93:10; 66ddddad2607410a922bcc3946aa70a9:9; fa13d1e40d8b48a0a2dd8fc7861f236e:9; 4782a4e754de43ee89f87e8eb8573ccb:9; 19a4ad1ab7184fefb2f91a36e4f5b63d:9; cff38e7970cf42fb8af2ea8133a9f5d8:8; f478fb201e6348658245b54bf778e6aa:8; 9c6fafd00cd1430d95bf3d8b3a56d042:8,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,PlotGeovariablesIHS4.dta,case_id,household_key,Unique Household Identifier,0,16654,16654,0,9231,7423,0,0,16654,3.04036e+07,3.15559e+11,207204340308:12; 201012550067:10; 207034220055:10; 207034220174:9; 206144060019:9; 204033380289:9; 201012550080:9; 204023300068:8; 314388450011:8; 308047000152:8,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux1.dta,ea,cluster_or_enumeration_area,Enumeration area,1,4590,4590,0,400,,295,0,4295,0,7586,0=0. Moved:295; 634:37; 1354:30; 18:29; 284:29; 100:29; 156:26; 526:26; 516:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux1.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4590,4590,0,4590,0,0,0,4590,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux2.dta,ea,cluster_or_enumeration_area,Enumeration area,1,4579,4579,0,402,,329,0,4250,0,7586,0=0. Moved:329; 634:37; 284:29; 1354:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux2.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4579,4579,0,4579,0,0,0,4579,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10008:1; 10009:1; 10010:1; 10011:1; 10012:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4591,4591,0,4591,0,0,0,4591,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux4.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4582,4582,0,4582,0,0,0,4582,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10008:1; 10009:1; 10010:1; 10011:1; 10012:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_round1.dta,ea,cluster_or_enumeration_area,Enumeration area,1,9169,9169,0,402,,624,0,8545,0,7586,0=0. Moved:624; 634:74; 1354:59; 284:58; 18:58; 100:57; 526:52; 156:52; 516:52; 296:48,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_round1.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,9169,9169,0,4610,4559,0,0,9169,10001,370040,370018:2; 370019:2; 370020:2; 370021:2; 370022:2; 370023:2; 370024:2; 370025:2; 370009:2; 370010:2,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_round2.dta,ea,cluster_or_enumeration_area,Enumeration area,1,9169,9169,0,402,,624,0,8545,0,7586,0=0. Moved:624; 634:74; 1354:59; 18:58; 284:58; 100:57; 516:52; 526:52; 156:52; 296:48,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_round2.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,9169,9169,0,4610,4559,0,0,9169,10001,370040,370040:2; 10001:2; 360089:2; 360090:2; 370001:2; 370002:2; 370003:2; 370004:2; 370005:2; 370006:2,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_round5.dta,ea,cluster_or_enumeration_area,Enumeration area,1,9169,9169,0,402,,624,0,8545,0,7586,0=0. Moved:624; 634:74; 1354:59; 18:58; 284:58; 100:57; 516:52; 526:52; 156:52; 296:48,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_round5.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,9169,9169,0,4610,4559,0,0,9169,10001,370040,370040:2; 10001:2; 360089:2; 360090:2; 370001:2; 370002:2; 370003:2; 370004:2; 370005:2; 370006:2,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year1.dta,ea,cluster_or_enumeration_area,Enumeration area,1,4610,4579,31,402,,329,0,4250,0,7586,0=0. Moved:329; 634:37; 284:29; 1354:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year1.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4610,4610,0,4610,0,0,0,4610,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year2.dta,ea,cluster_or_enumeration_area,Enumeration area,1,4610,4579,31,402,,329,0,4250,0,7586,0=0. Moved:329; 634:37; 284:29; 1354:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year2.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4610,4610,0,4610,0,0,0,4610,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year3.dta,ea,cluster_or_enumeration_area,EA CODE,1,4611,4611,0,402,,298,0,4313,0,7586,0=0. Moved:298; 634:37; 1354:30; 284:29; 100:29; 18:29; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4611,4611,0,4611,0,0,0,4611,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year4.dta,ea,cluster_or_enumeration_area,EA CODE,1,4613,4611,2,402,,298,0,4313,0,7586,0=0. Moved:298; 634:37; 1354:30; 100:29; 284:29; 18:29; 516:26; 526:26; 156:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,aux_year4.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4613,4613,0,4613,0,0,0,4613,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10008:1; 10009:1; 10010:1; 10011:1; 10012:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,cons_agg_wave3_visit1.dta,ea,cluster_or_enumeration_area,Enumeration area,1,4590,4590,0,400,,295,0,4295,0,7586,0=0. Moved:295; 634:37; 1354:30; 18:29; 284:29; 100:29; 156:26; 526:26; 516:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,cons_agg_wave3_visit1.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4590,4590,0,4590,0,0,0,4590,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,cons_agg_wave3_visit2.dta,ea,cluster_or_enumeration_area,Enumeration area,1,4579,4579,0,402,,329,0,4250,0,7586,0=0. Moved:329; 634:37; 284:29; 1354:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,cons_agg_wave3_visit2.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4579,4579,0,4579,0,0,0,4579,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10008:1; 10009:1; 10010:1; 10011:1; 10012:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,HHTrack.dta,ea,cluster_or_enumeration_area,EA CODE,0,5000,5000,0,411,,0,0,5000,4,7586,634:40; 18:30; 516:30; 296:30; 526:30; 100:30; 390:30; 926:30; 1300:30; 156:30,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,HHTrack.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,5000,5000,0,5000,0,0,0,5000,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10007:1; 10008:1; 10009:1; 10010:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,NGA_HouseholdGeovars_Y3.dta,ea,cluster_or_enumeration_area,EA CODE,1,4613,4612,1,402,,339,0,4273,0,7586,0=0. Moved:339; 634:37; 1354:30; 18:29; 284:29; 100:28; 516:26; 526:26; 156:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,NGA_HouseholdGeovars_Y3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4613,4613,0,4613,0,0,0,4613,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
