download_rank,country,wave,idno,requirement_review_order,requirement,requirement_role,candidate_rank,file_name,variable_name,variable_label,match_score,current_verification_status,minimum_batch_review_status,fill_raw_file_used,fill_raw_variable_used,fill_variable_label_verified,fill_value_distribution_checked,fill_missing_codes_documented,fill_unit_recall_period_documented,fill_merge_key_or_level_verified,fill_skip_pattern_checked,fill_promote_variable,review_notes
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,2,weights_and_design,survey_design_gate,10,sect12b1_hh_w4.dta,ea_id,Unique Enumeration Area Indentifier,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,2,weights_and_design,survey_design_gate,11,sect14_hh_w4.dta,ea_id,Unique Enumeration Area Indentifier,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,2,weights_and_design,survey_design_gate,12,sect15a_hh_w4.dta,ea_id,Unique Enumeration Area Indentifier,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,1,cons_agg_w4.dta,nom_nonfoodcons_aeq,Nominal annual expenditure on nonfood per adult equivalent,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,2,cons_agg_w4.dta,nonfood_cons_ann,annual expenditure on nonfood items (selected items),36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,3,cons_agg_w4.dta,food_cons_ann,annual value of food consumption (selected items),27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,4,sect7a_hh_w4.dta,ea_id,Unique Enumeration Area Indentifier,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,5,sect7a_hh_w4.dta,household_id,Unique Household Indentifier,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,6,sect7a_hh_w4.dta,item_cd_30day,Item Code (30 DAYS),20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,7,sect7a_hh_w4.dta,pw_w4,Final adjusted wave 4 weight,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,8,sect7a_hh_w4.dta,s7q01,"1. Over the past 30 days, did HH purchase or pay for any [ITEM]?",20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,9,sect7a_hh_w4.dta,s7q02,"2. In total, how much did your household spend on [ITEM] in the past 30 days?",20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,10,sect7a_hh_w4.dta,saq01,Region code,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,11,sect7a_hh_w4.dta,saq02,Zone Code,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3,consumption_or_income,financial_denominator_gate,12,sect7a_hh_w4.dta,saq03,Woreda Code,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,1,sect8_3_ls_w4.dta,ls_s8_3q04,4.Total amount spent for breeding [LIVESTOCK TYPE] in the past 12 months,16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,2,sect8_3_ls_w4.dta,ls_s8_3q22,"22.Total amount spent on vaccines, anthelmingics and etc for [LIVESTOCK TYPE]",16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,3,sect8_3_ls_w4.dta,ls_s8_3q24,24.Total amount spent on curative treatments for [LIVESTOCK TYPE],16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,4,sect3_hh_w4.dta,s3q17,17. How many nights did [NAME] spend in any health facility in last 12 months?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,5,sect3_hh_w4.dta,s3q18,18. What were the total cost of [NAME]'s health consultations in last 12 months?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,6,sect8_3_ls_w4.dta,ls_s8_3q03,3.Any cost incurred related to breeding [LIVESTOCK TYPE]?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,7,sect8_3_ls_w4.dta,ls_s8_3q05,5.Has this holder paid anyone outside HH to help look after [LIVESTOCK TYPE]?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,8,sect8_3_ls_w4.dta,ls_s8_3q06,6.Total wages paid for those looking after [LIVESTOCK TYPE],12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,9,sect8_3_ls_w4.dta,ls_s8_3q10a,"10a.During dry season, has water been paid for [LIVESTOCK TYPE]?",12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,10,sect8_3_ls_w4.dta,ls_s8_3q10b,"10b.During rainy season, has water been paid for [LIVESTOCK TYPE]?",12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,11,sect8_3_ls_w4.dta,ls_s8_3q11,11.How much has been paid for the water for [LIVESTOCK TYPE]?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,4,oop_health_expenditure,financial_outcome_gate,12,sect8_3_ls_w4.dta,ls_s8_3q12_1,12.This holder's major feeding practices for [LIVESTOCK TYPE]: FEED 1,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,1,sect04_com_w4.dta,cs4q37,37. Distance to the nearest hospital/health facility with a medical doctor,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,2,sect3_hh_w4.dta,s3q14,14. [NAME] consulted a healthcare provider in the last 12 months,25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,3,sect3_hh_w4.dta,s3q15,15. Number of times [NAME] consulted a healthcare provider in the last 12 months,25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,4,sect3_hh_w4.dta,s3q05,"5. During the last 4 weeks, did [NAME] suffer from any illness or injury?",21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,5,sect3_hh_w4.dta,s3q17,17. How many nights did [NAME] spend in any health facility in last 12 months?,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,6,sect3_hh_w4.dta,s3q13,13. Main reason for [NAME] not consulting a healthcare provider,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,7,sect3_hh_w4.dta,s3q18,18. What were the total cost of [NAME]'s health consultations in last 12 months?,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,8,sect3_hh_w4.dta,s3q06_1,6. What type of illness/injury did [NAME] suffer most? (Illness 1),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,9,sect3_hh_w4.dta,s3q06_2,6. What type of illness/injury did [NAME] suffer most? (Illness 2),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,10,sect3_hh_w4.dta,s3q06_os,6_Oth. Please specify the other illness/injury,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,11,sect3_hh_w4.dta,s3q09a,9a. Whom did [NAME] consult for illness 1?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,5,health_need_and_access,access_outcome_gate,12,sect3_hh_w4.dta,s3q09b,9b. Whom did [NAME] consult for illness 2?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,1,sect_cover_ph_w4.dta,InterviewDate,20. Date of Interview,48,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,2,sect_cover_pp_w4.dta,InterviewDate,20. Date of Interview,48,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,3,sect_cover_ls_w4.dta,InterviewDate,20. Date of Interview,46,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,4,sect_cover_hh_w4.dta,InterviewStart,20. Date of Interview,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,5,sect12b1_hh_w4.dta,s12bq08a,8. When did [NFE] start operating? (MONTH),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,6,sect12b1_hh_w4.dta,s12bq08b,8. When did [NFE] start operating? (YEAR),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,7,ETH_HouseholdGeovariables_Y4.dta,wetQ_avgstart,"Avg start of wettest quarter in dekads 1-36, where first dekad of year =1",14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,8,sect_cover_ph_w4.dta,saq19__Timestamp,GPS coordinates of the dwelling: Timestamp,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,9,sect_cover_pp_w4.dta,saq19__Timestamp,GPS coordinates of the dwelling: Timestamp,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,10,sect15b_hh_w4.dta,s15q06b,6. When was the loan obtained within the past 12 months? (YEAR),10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,11,sect_cover_ls_w4.dta,saq19__Timestamp,GPS coordinates of the dwelling: Timestamp,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,6,survey_timing,climate_timing_gate,12,ETH_HouseholdGeovariables_Y4.dta,h2018_wetQstart,"Start of wettest quarter in dekads 1-36, where first dekad of 2018 =1",10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,1,sect_cover_ph_w4.dta,saq19__Latitude,GPS coordinates of the dwelling: Latitude,46,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,2,sect_cover_ph_w4.dta,saq19__Longitude,GPS coordinates of the dwelling: Longitude,46,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,3,sect_cover_pp_w4.dta,saq19__Latitude,GPS coordinates of the dwelling: Latitude,46,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,4,sect_cover_pp_w4.dta,saq19__Longitude,GPS coordinates of the dwelling: Longitude,46,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,5,sect_cover_ls_w4.dta,saq19__Latitude,GPS coordinates of the dwelling: Latitude,42,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,6,sect_cover_ls_w4.dta,saq19__Longitude,GPS coordinates of the dwelling: Longitude,42,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,7,sect3_pp_w4.dta,s3q09__Latitude,9.GPS Coordinates Corner of the Field: Latitude,40,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,8,sect3_pp_w4.dta,s3q09__Longitude,9.GPS Coordinates Corner of the Field: Longitude,40,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,9,sect10a_com_w4.dta,cs10q05__Latitude,5. GPS COORDINATES OF THE MARKET:LATITUDE,40,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,10,sect10a_com_w4.dta,cs10q05__Longitude,5. GPS COORDINATES OF THE MARKET: LONGITUDE,40,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,11,sect_cover_hh_w4.dta,ea_id,Unique Enumeration Area Indentifier,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,7,climate_geography,climate_geography_gate,12,sect_cover_ph_w4.dta,ea_id,Unique Enumeration Area Indentifier,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,1,sect1_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,38,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,2,sect1_harvestw2,hhid,HOUSEHOLD IDENTIFICATION,38,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,3,secta10_harvestw2,hhid,HOUSEHOLD IDENTIFICATION,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,4,sect11a_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,5,sect11a1_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,6,sect12_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,7,HHTrack,hhid,HOUSEHOLD IDENTIFICATION,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,8,secta_harvestw2,hhid,HOUSEHOLD IDENTIFICATION,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,9,secta_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,10,sect2_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,11,sect3a_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1,household_person_keys,merge_key_gate,12,sect3b_plantingw2,hhid,HOUSEHOLD IDENTIFICATION,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,2,weights_and_design,survey_design_gate,1,cons_agg_wave2_visit1,ea,Enumeration area,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
