probe_time,download_rank,country,wave,idno,catalog_id,sample_file_rank,file_id,file_name,file_description,route_name,route_role,url,request_attempted,http_status,final_url,content_type,content_length_header,content_disposition,bytes_read,truncated,content_sha256_limited,route_classification,raw_payload_candidate,access_gate_detected,data_dictionary_html_detected,evidence_flags,next_action,data_write_gate_status,modeling_gate_status
2026-07-10T08:06:54+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,3,F4,sect3_hh_w4.dta,"Health - Health problems, types of injury/illness, medical assistance/consultation, health insurance, disabilities, vital registration (birth certificate), breast feeding, and anthropometrics (children and under).",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/3823/data-dictionary/F4?file_name=sect3_hh_w4.dta,1,200,https://microdata.worldbank.org/catalog/3823/data-dictionary/F4?file_name=sect3_hh_w4.dta,text/html; charset=UTF-8,,,144749,0,ac2e309bd226cf8396a8370ff139beff30d64b692c9a066792ec79cd9420c6a2,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:06:54+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,3,F4,sect3_hh_w4.dta,"Health - Health problems, types of injury/illness, medical assistance/consultation, health insurance, disabilities, vital registration (birth certificate), breast feeding, and anthropometrics (children and under).",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/3823/data-dictionary/F4?file_name=sect3_hh_w4.dta,1,200,https://microdata.worldbank.org/index.php/catalog/3823/data-dictionary/F4?file_name=sect3_hh_w4.dta,text/html; charset=UTF-8,,,144749,0,e9d87c1c79df70c04003d966b2cd348c1ab78a1841ce2add59727267d685265f,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:06:55+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,4,F2,sect1_hh_w4.dta,"Roster - List of individuals living in the household and basic demographics; for members younger than 18, parental education and occupation.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/3823/download/F2,1,404,https://microdata.worldbank.org/catalog/3823/download/F2,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:55+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,4,F2,sect1_hh_w4.dta,"Roster - List of individuals living in the household and basic demographics; for members younger than 18, parental education and occupation.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/3823/download/F2,1,404,https://microdata.worldbank.org/index.php/catalog/3823/download/F2,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:55+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,4,F2,sect1_hh_w4.dta,"Roster - List of individuals living in the household and basic demographics; for members younger than 18, parental education and occupation.",catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/3823/download/F2?file_name=sect1_hh_w4.dta,1,404,https://microdata.worldbank.org/catalog/3823/download/F2?file_name=sect1_hh_w4.dta,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:55+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,4,F2,sect1_hh_w4.dta,"Roster - List of individuals living in the household and basic demographics; for members younger than 18, parental education and occupation.",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/3823/download/F2?file_name=sect1_hh_w4.dta,1,404,https://microdata.worldbank.org/index.php/catalog/3823/download/F2?file_name=sect1_hh_w4.dta,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:56+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,4,F2,sect1_hh_w4.dta,"Roster - List of individuals living in the household and basic demographics; for members younger than 18, parental education and occupation.",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/3823/data-dictionary/F2?file_name=sect1_hh_w4.dta,1,200,https://microdata.worldbank.org/catalog/3823/data-dictionary/F2?file_name=sect1_hh_w4.dta,text/html; charset=UTF-8,,,107581,0,397e5b9d8fd954b9a96f0cfdba0daeea38720ff3036a15f45f8d9b55358c6bc0,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:06:56+00:00,2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,4,F2,sect1_hh_w4.dta,"Roster - List of individuals living in the household and basic demographics; for members younger than 18, parental education and occupation.",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/3823/data-dictionary/F2?file_name=sect1_hh_w4.dta,1,200,https://microdata.worldbank.org/index.php/catalog/3823/data-dictionary/F2?file_name=sect1_hh_w4.dta,text/html; charset=UTF-8,,,107581,0,afc5612c62ef526b0ebe67daef3148a699399ad4a12da77e8f9105c9686b598f,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:06:56+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,1,F121,HHTrack,"This data contains household interview status for wave 1 and wave 2, wave 1 and wave 2 population weights, and combined wave 1 and wave 2 population weights.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1952/download/F121,1,404,https://microdata.worldbank.org/catalog/1952/download/F121,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:57+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,1,F121,HHTrack,"This data contains household interview status for wave 1 and wave 2, wave 1 and wave 2 population weights, and combined wave 1 and wave 2 population weights.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1952/download/F121,1,404,https://microdata.worldbank.org/index.php/catalog/1952/download/F121,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:57+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,1,F121,HHTrack,"This data contains household interview status for wave 1 and wave 2, wave 1 and wave 2 population weights, and combined wave 1 and wave 2 population weights.",catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/1952/download/F121?file_name=HHTrack,1,404,https://microdata.worldbank.org/catalog/1952/download/F121?file_name=HHTrack,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:57+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,1,F121,HHTrack,"This data contains household interview status for wave 1 and wave 2, wave 1 and wave 2 population weights, and combined wave 1 and wave 2 population weights.",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/1952/download/F121?file_name=HHTrack,1,404,https://microdata.worldbank.org/index.php/catalog/1952/download/F121?file_name=HHTrack,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:57+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,1,F121,HHTrack,"This data contains household interview status for wave 1 and wave 2, wave 1 and wave 2 population weights, and combined wave 1 and wave 2 population weights.",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/1952/data-dictionary/F121?file_name=HHTrack,1,200,https://microdata.worldbank.org/catalog/1952/data-dictionary/F121?file_name=HHTrack,text/html; charset=UTF-8,,,88803,0,87bab859b5de02df0c6a7658fe003fe82b97b13a19ec0a79dfb8aa42bd4d4117,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:06:58+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,1,F121,HHTrack,"This data contains household interview status for wave 1 and wave 2, wave 1 and wave 2 population weights, and combined wave 1 and wave 2 population weights.",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/1952/data-dictionary/F121?file_name=HHTrack,1,200,https://microdata.worldbank.org/index.php/catalog/1952/data-dictionary/F121?file_name=HHTrack,text/html; charset=UTF-8,,,88803,0,2c1ec27b3fe5d68c077ddc1b3a591cd00ed523cf3808af802670956441bd7093,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:06:58+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,2,F119,cons_agg_wave2_visit1,Consumption aggregate data (visit 1),catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1952/download/F119,1,404,https://microdata.worldbank.org/catalog/1952/download/F119,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:59+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,2,F119,cons_agg_wave2_visit1,Consumption aggregate data (visit 1),index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1952/download/F119,1,404,https://microdata.worldbank.org/index.php/catalog/1952/download/F119,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:59+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,2,F119,cons_agg_wave2_visit1,Consumption aggregate data (visit 1),catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/1952/download/F119?file_name=cons_agg_wave2_visit1,1,404,https://microdata.worldbank.org/catalog/1952/download/F119?file_name=cons_agg_wave2_visit1,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:06:59+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,2,F119,cons_agg_wave2_visit1,Consumption aggregate data (visit 1),index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/1952/download/F119?file_name=cons_agg_wave2_visit1,1,404,https://microdata.worldbank.org/index.php/catalog/1952/download/F119?file_name=cons_agg_wave2_visit1,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:00+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,2,F119,cons_agg_wave2_visit1,Consumption aggregate data (visit 1),catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/1952/data-dictionary/F119?file_name=cons_agg_wave2_visit1,1,200,https://microdata.worldbank.org/catalog/1952/data-dictionary/F119?file_name=cons_agg_wave2_visit1,text/html; charset=UTF-8,,,166675,0,0776c95bf88d547745c5b870c6f639fb9e67b034b1320e61a598a42ab2e61c08,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:00+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,2,F119,cons_agg_wave2_visit1,Consumption aggregate data (visit 1),index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/1952/data-dictionary/F119?file_name=cons_agg_wave2_visit1,1,200,https://microdata.worldbank.org/index.php/catalog/1952/data-dictionary/F119?file_name=cons_agg_wave2_visit1,text/html; charset=UTF-8,,,166675,0,19b6e4154f886ceca8888eb8673a512c26c7b930243a8384f3f3ebb5e70fa58b,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:00+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,3,F73,sect4a_harvestw2,"Data collected using Post Harvest Household Questionnaire, Section 4A (Health). The data also contains geographic area identification variables.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1952/download/F73,1,404,https://microdata.worldbank.org/catalog/1952/download/F73,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:01+00:00,3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,3,F73,sect4a_harvestw2,"Data collected using Post Harvest Household Questionnaire, Section 4A (Health). The data also contains geographic area identification variables.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1952/download/F73,1,404,https://microdata.worldbank.org/index.php/catalog/1952/download/F73,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
