download_priority_order,queue_role,country,wave,idno,archive_relative_path,member_name,member_key,member_role,read_status,read_error,row_count,column_count
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect6_harvestw3.dta,sect6_harvestw3.dta,sect6_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25737,20
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect6a_harvestw3.dta,sect6a_harvestw3.dta,sect6a_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4582,22
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect6b_harvestw3.dta,sect6b_harvestw3.dta,sect6b_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,45820,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect7a_plantingw3.dta,sect7a_plantingw3.dta,sect7a_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,41318,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect7b_plantingw3.dta,sect7b_plantingw3.dta,sect7b_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,532555,25
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect8a_plantingw3.dta,sect8a_plantingw3.dta,sect8a_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,18363,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect8b_plantingw3.dta,sect8b_plantingw3.dta,sect8b_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,137729,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect8c_plantingw3.dta,sect8c_plantingw3.dta,sect8c_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,188230,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect9_harvestw3.dta,sect9_harvestw3.dta,sect9_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6246,94
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect9_plantingw3.dta,sect9_plantingw3.dta,sect9_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4591,34
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect9b_harvestw3.dta,sect9b_harvestw3.dta,sect9b_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4582,12
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sect9b_plantingw3.dta,sect9b_plantingw3.dta,sect9b_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4611,18
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta10_harvestw3.dta,secta10_harvestw3.dta,secta10_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5178,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5916,71
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta11d_harvestw3.dta,secta11d_harvestw3.dta,secta11d_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5916,69
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta1_harvestw3.dta,secta1_harvestw3.dta,secta1_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5918,50
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta2_harvestw3.dta,secta2_harvestw3.dta,secta2_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5916,111
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta3i_harvestw3.dta,secta3i_harvestw3.dta,secta3i_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,11956,29
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta3ii_harvestw3.dta,secta3ii_harvestw3.dta,secta3ii_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8544,59
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta4_harvestw3.dta,secta4_harvestw3.dta,secta4_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,72650,23
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta5a_harvestw3.dta,secta5a_harvestw3.dta,secta5a_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,37778,12
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta5b_harvestw3.dta,secta5b_harvestw3.dta,secta5b_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,532,20
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta8_harvestw3.dta,secta8_harvestw3.dta,secta8_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,23248,21
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta9a1_harvestw3.dta,secta9a1_harvestw3.dta,secta9a1_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2906,7
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta9a2_harvestw3.dta,secta9a2_harvestw3.dta,secta9a2_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,301,46
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta9b1_harvestw3.dta,secta9b1_harvestw3.dta,secta9b1_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,43,8
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta9b2_harvestw3.dta,secta9b2_harvestw3.dta,secta9b2_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,301,15
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta9b3_harvestw3.dta,secta9b3_harvestw3.dta,secta9b3_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,43,37
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta_harvestw3.dta,secta_harvestw3.dta,secta_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4592,53
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/secta_plantingw3.dta,secta_plantingw3.dta,secta_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4696,48
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectaa_harvestw3.dta,sectaa_harvestw3.dta,sectaa_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4592,50
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectaa_plantingw3.dta,sectaa_plantingw3.dta,sectaa_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4696,45
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc1_harvestw3.dta,sectc1_harvestw3.dta,sectc1_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2828,13
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc1_plantingw3.dta,sectc1_plantingw3.dta,sectc1_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2748,13
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc2_harvestw3.dta,sectc2_harvestw3.dta,sectc2_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12175,14
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc2a_plantingw3.dta,sectc2a_plantingw3.dta,sectc2a_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,27780,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc2b_plantingw3.dta,sectc2b_plantingw3.dta,sectc2b_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,10172,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc3_harvestw3.dta,sectc3_harvestw3.dta,sectc3_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,7305,13
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc3a_plantingw3.dta,sectc3a_plantingw3.dta,sectc3a_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,500,6
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc3b_plantingw3.dta,sectc3b_plantingw3.dta,sectc3b_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5808,18
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc4_harvestw3.dta,sectc4_harvestw3.dta,sectc4_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2435,17
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc4a_plantingw3.dta,sectc4a_plantingw3.dta,sectc4a_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3388,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc4b_plantingw3.dta,sectc4b_plantingw3.dta,sectc4b_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1936,18
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc5_harvestw3.dta,sectc5_harvestw3.dta,sectc5_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,16558,7
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc6_harvestw3.dta,sectc6_harvestw3.dta,sectc6_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2038,11
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc6a1_harvestw3.dta,sectc6a1_harvestw3.dta,sectc6a1_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6000,32
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc6a2_harvestw3.dta,sectc6a2_harvestw3.dta,sectc6a2_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,500,9
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc6a3_harvestw3.dta,sectc6a3_harvestw3.dta,sectc6a3_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,500,16
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc7_harvestw3.dta,sectc7_harvestw3.dta,sectc7_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,7305,31
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc8a_harvestw3.dta,sectc8a_harvestw3.dta,sectc8a_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,28869,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc8b_harvestw3.dta,sectc8b_harvestw3.dta,sectc8b_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8887,10
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc_harvestw3.dta,sectc_harvestw3.dta,sectc_harvestw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,500,8
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/sectc_plantingw3.dta,sectc_plantingw3.dta,sectc_plantingw3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,500,7
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_FILTERS.dta,AG_FILTERS.dta,ag_filters.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_NETWORK.dta,AG_NETWORK.dta,ag_network.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8884,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC01.dta,AG_SEC01.dta,ag_sec01.dta,raw_tabular_or_workbook_candidate,readable_metadata,,15666,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC09.dta,AG_SEC09.dta,ag_sec09.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4713,16
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC10A.dta,AG_SEC10A.dta,ag_sec10a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,30944,56
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC10B.dta,AG_SEC10B.dta,ag_sec10b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,23208,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC10C.dta,AG_SEC10C.dta,ag_sec10c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5802,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC11.dta,AG_SEC11.dta,ag_sec11.dta,raw_tabular_or_workbook_candidate,readable_metadata,,38752,11
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC12A.dta,AG_SEC12A.dta,ag_sec12a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,13845,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC12B.dta,AG_SEC12B.dta,ag_sec12b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,22152,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC2A.dta,AG_SEC2A.dta,ag_sec2a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6038,8
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC2B.dta,AG_SEC2B.dta,ag_sec2b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,38,8
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC3A.dta,AG_SEC3A.dta,ag_sec3a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6038,166
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC3B.dta,AG_SEC3B.dta,ag_sec3b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6076,160
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC4A.dta,AG_SEC4A.dta,ag_sec4a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8206,29
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC4B.dta,AG_SEC4B.dta,ag_sec4b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6742,29
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC5A.dta,AG_SEC5A.dta,ag_sec5a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4621,41
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC5B.dta,AG_SEC5B.dta,ag_sec5b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1336,41
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC6A.dta,AG_SEC6A.dta,ag_sec6a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4796,16
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC6B.dta,AG_SEC6B.dta,ag_sec6b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3990,16
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC7A.dta,AG_SEC7A.dta,ag_sec7a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4110,17
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC7B.dta,AG_SEC7B.dta,ag_sec7b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2983,18
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC8A.dta,AG_SEC8A.dta,ag_sec8a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,28,15
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC8B.dta,AG_SEC8B.dta,ag_sec8b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2,15
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/AG_SEC8C.dta,AG_SEC8C.dta,ag_sec8c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4,15
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CA.dta,COMSEC_CA.dta,comsec_ca.dta,raw_tabular_or_workbook_candidate,readable_metadata,,393,13
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CB.dta,COMSEC_CB.dta,comsec_cb.dta,raw_tabular_or_workbook_candidate,readable_metadata,,11816,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CD.dta,COMSEC_CD.dta,comsec_cd.dta,raw_tabular_or_workbook_candidate,readable_metadata,,392,38
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CE.dta,COMSEC_CE.dta,comsec_ce.dta,raw_tabular_or_workbook_candidate,readable_metadata,,360,22
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CF.dta,COMSEC_CF.dta,comsec_cf.dta,raw_tabular_or_workbook_candidate,readable_metadata,,393,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CG.dta,COMSEC_CG.dta,comsec_cg.dta,raw_tabular_or_workbook_candidate,readable_metadata,,393,17
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CH.dta,COMSEC_CH.dta,comsec_ch.dta,raw_tabular_or_workbook_candidate,readable_metadata,,393,17
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CI.dta,COMSEC_CI.dta,comsec_ci.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2531,28
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/COMSEC_CJ.dta,COMSEC_CJ.dta,comsec_cj.dta,raw_tabular_or_workbook_candidate,readable_metadata,,19261,12
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_B1.dta,FS_B1.dta,fs_b1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,150,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_C1.dta,FS_C1.dta,fs_c1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,181,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_D1.dta,FS_D1.dta,fs_d1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,150,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_D2.dta,FS_D2.dta,fs_d2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,150,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_D3.dta,FS_D3.dta,fs_d3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,150,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_E1.dta,FS_E1.dta,fs_e1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1500,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_E2.dta,FS_E2.dta,fs_e2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,900,14
