year,filename,official_url,listed_last_modified,listed_size,directory_fetched_at_utc,directory_http_date,directory_last_modified,directory_cache_age_seconds,directory_cf_cache_status,present_in_prior_catalog,prior_listed_last_modified,prior_listed_size,listed_metadata_changed,live_snapshot_relative_path
2023,lgtwgt2023yr3_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr3_sas.zip,2024-07-10 16:58,141K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 16:58,141K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr3_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr3_schema.json,2024-07-10 13:36,349,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:36,349,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr3_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr3_validate.xlsx,2024-07-10 13:36,5.8K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:36,5.8K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr4_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr4_csv.zip,2024-07-10 16:58,51K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 16:58,51K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr4_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr4_dta.zip,2024-07-11 10:19,53K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-11 10:19,53K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr4_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr4_sas.zip,2024-07-10 16:58,78K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 16:58,78K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr4_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr4_schema.json,2024-07-10 13:36,349,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:36,349,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,lgtwgt2023yr4_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/lgtwgt2023yr4_validate.xlsx,2024-07-10 13:36,5.8K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:36,5.8K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,pu2023_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/pu2023_csv.zip,2024-07-10 17:53,104M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 17:53,104M,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,pu2023_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/pu2023_dta.zip,2024-07-10 17:00,99M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 17:00,99M,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,pu2023_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/pu2023_sas.zip,2024-07-10 17:08,283M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 17:08,283M,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,pu2023_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/pu2023_schema.json,2024-07-10 13:36,737K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:36,737K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,pu2023_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/pu2023_validate.xlsx,2024-07-10 13:36,265K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:36,265K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,rw2023_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/rw2023_csv.zip,2024-07-10 17:20,634M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 17:20,634M,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,rw2023_dictionary.txt,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/rw2023_dictionary.txt,2024-07-10 13:37,1.4K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:37,1.4K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,rw2023_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/rw2023_dta.zip,2024-07-11 10:19,614M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-11 10:19,614M,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,rw2023_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/rw2023_sas.zip,2024-07-10 17:41,616M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 17:41,616M,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,rw2023_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/rw2023_schema.json,2024-07-10 13:37,22K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:37,22K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,rw2023_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/rw2023_validate.xlsx,2024-07-10 13:37,18K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2024-07-10 13:37,18K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,sehsd-wp-2023-23-supplement-annual.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/sehsd-wp-2023-23-supplement-annual.xlsx,2023-06-27 12:00,12K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2023-06-27 12:00,12K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2023,sehsd-wp-2023-23-supplement-monthly.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2023/sehsd-wp-2023-23-supplement-monthly.xlsx,2023-06-27 12:00,19K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 17:41:48 GMT",28863,HIT,True,2023-06-27 12:00,19K,False,temp\source_metadata\census_sipp\2023\official_dataset_directory_index_reaudit_20260716.html
2024,2024_sipp_python_input_example.py,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/2024_sipp_python_input_example.py,2025-07-23 08:16,4.7K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,4.7K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,2024_sipp_r_input_example.R,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/2024_sipp_r_input_example.R,2025-07-23 08:16,3.2K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,3.2K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr2_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr2_csv.zip,2025-07-23 08:00,28M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,28M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr2_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr2_dta.zip,2025-07-23 08:00,33M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,33M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr2_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr2_sas.zip,2025-07-23 08:00,33M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,33M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr2_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr2_schema.json,2025-07-23 08:16,22K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,22K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr2_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr2_validate.xlsx,2025-07-23 08:16,17K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,17K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr3_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr3_csv.zip,2025-07-23 08:00,17M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,17M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr3_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr3_dta.zip,2025-07-23 08:00,20M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,20M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr3_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr3_sas.zip,2025-07-23 08:00,20M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,20M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr3_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr3_schema.json,2025-07-23 08:16,22K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,22K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr3_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr3_validate.xlsx,2025-07-23 08:16,17K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,17K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr4_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr4_csv.zip,2025-07-23 08:00,5.0M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,5.0M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr4_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr4_dta.zip,2025-07-23 08:00,5.9M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,5.9M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr4_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr4_sas.zip,2025-07-23 08:00,6.0M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,6.0M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr4_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr4_schema.json,2025-07-23 08:16,22K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,22K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtrw2024yr4_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtrw2024yr4_validate.xlsx,2025-07-23 08:16,17K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,17K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr2_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr2_csv.zip,2025-07-23 08:00,214K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,214K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr2_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr2_dta.zip,2025-07-23 08:00,248K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,248K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr2_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr2_sas.zip,2025-07-23 08:00,262K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,262K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr2_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr2_schema.json,2025-07-23 08:16,349,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,349,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr2_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr2_validate.xlsx,2025-07-23 08:16,5.8K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,5.8K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr3_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr3_csv.zip,2025-07-23 08:00,126K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,126K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr3_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr3_dta.zip,2025-07-23 08:00,146K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,146K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr3_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr3_sas.zip,2025-07-23 08:00,158K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,158K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr3_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr3_schema.json,2025-07-23 08:16,349,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,349,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr3_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr3_validate.xlsx,2025-07-23 08:16,5.8K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,5.8K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr4_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr4_csv.zip,2025-07-23 08:00,37K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,37K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr4_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr4_dta.zip,2025-07-23 08:00,43K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,43K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr4_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr4_sas.zip,2025-07-23 08:00,59K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,59K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr4_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr4_schema.json,2025-07-23 08:16,349,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,349,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,lgtwgt2024yr4_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/lgtwgt2024yr4_validate.xlsx,2025-07-23 08:16,5.8K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,5.8K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,pu2024_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/pu2024_csv.zip,2025-07-23 08:00,97M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,97M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,pu2024_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/pu2024_dta.zip,2025-07-23 08:00,94M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,94M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,pu2024_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/pu2024_sas.zip,2025-07-23 08:00,255M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,255M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,pu2024_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/pu2024_schema.json,2025-07-23 08:16,740K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,740K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,pu2024_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/pu2024_validate.xlsx,2025-07-23 08:16,265K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,265K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,rw2024_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/rw2024_csv.zip,2025-07-23 08:00,585M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,585M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,rw2024_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/rw2024_dta.zip,2025-07-23 08:00,566M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:00,566M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,rw2024_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/rw2024_sas.zip,2025-07-23 08:16,567M,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,567M,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,rw2024_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/rw2024_schema.json,2025-07-23 08:16,22K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,22K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2024,rw2024_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2024/rw2024_validate.xlsx,2025-07-23 08:16,18K,2026-07-16T01:42:48Z,"Thu, 16 Jul 2026 01:42:52 GMT","Wed, 15 Jul 2026 14:49:36 GMT",39195,HIT,True,2025-07-23 08:16,18K,False,temp\source_metadata\census_sipp\2024\official_dataset_directory_index_reaudit_20260716.html
2025,2025_sipp_python_input_example.py,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/2025_sipp_python_input_example.py,2026-07-14 12:00,4.7K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,4.7K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,2025_sipp_r_input_example.R,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/2025_sipp_r_input_example.R,2026-07-14 12:00,3.2K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,3.2K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr2.dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr2.dta.zip,2026-07-14 12:00,30M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,30M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
